     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
       138  7.587425106388784002e+01  7.587425106388784002e+01  7.540616670478630112e+01  4.548424989973747046e+01  4.510382385362495938e+01  4.499724986639490965e+01  4.499724986614590705e+01  4.499724986589679077e+01 
       139  7.740858631207204610e+01  7.740858631207204610e+01  7.690774707486887962e+01  4.620600846178643195e+01  4.582611477126206978e+01  4.571971320648322745e+01  4.571971320623464408e+01  4.571971320598595412e+01 
       140  7.894836370124308189e+01  7.894836370124308189e+01  7.841262826374854455e+01  4.692455760328114422e+01  4.654525439497698613e+01  4.643903783975464705e+01  4.643903783950651132e+01  4.643903783925826900e+01 
       141  8.049314907340125558e+01  8.049314907340125558e+01  7.992025294571746485e+01  4.763936915343028033e+01  4.726070981367463020e+01  4.715468491525450645e+01  4.715468491500682546e+01  4.715468491475904500e+01 
       142  8.204257974820173160e+01  8.204257974820173160e+01  8.143012980346739482e+01  4.834994270998765131e+01  4.797196837568420591e+01  4.786613613712091109e+01  4.786613613687367064e+01  4.786613613662633071e+01 
       143  8.359634635976311756e+01  8.359634635976311756e+01  8.294181512518599675e+01  4.905577469659626644e+01  4.867851343432217703e+01  4.857287357131453120e+01  4.857287357106771708e+01  4.857287357082080348e+01 
       144  8.515416874574363248e+01  8.515416874574363248e+01  8.445488843930799305e+01  4.975780050137309019e+01  4.937980934296425772e+01  4.927436739782585562e+01  4.927436739757947493e+01  4.927436739733298765e+01 
       145  8.671581948272243778e+01  8.671581948272243778e+01  8.596897578982949994e+01  5.045558300925683426e+01  5.007533703467016295e+01  4.997011043403227148e+01  4.997011043378635264e+01  4.997011043354032722e+01 
       146  8.828116777476859056e+01  8.828116777476859056e+01  8.748379336718940635e+01  5.114797907034667190e+01  5.076464318513157536e+01  5.065966325386767721e+01  5.065966325362227707e+01  5.065966325337678455e+01 
       147  8.985017781543903936e+01  8.985017781543903936e+01  8.899914562834663911e+01  5.183391878454569479e+01  5.144836296842384371e+01  5.134265169369482606e+01  5.134265169345005830e+01  5.134265169320519107e+01 
       148  9.142286683596370267e+01  9.142286683596370267e+01  9.051488313943843877e+01  5.251246591593369573e+01  5.212726955387220329e+01  5.201959885162371933e+01  5.201959885137920736e+01  5.201959885113458881e+01 
       149  9.299925895955414035e+01  9.299925895955414035e+01  9.203085628171771759e+01  5.318289054246186254e+01  5.280004822135735054e+01  5.269135665806037849e+01  5.269135665781642786e+01  5.269135665757237064e+01 
       150  9.457932007726283530e+01  9.457932007726283530e+01  9.354685005224725103e+01  5.384465287756033547e+01  5.346533558507363892e+01  5.335646711086726413e+01  5.335646711062378955e+01  5.335646711038022261e+01 
       151  9.616286794492535250e+01  9.616286794492535250e+01  9.506249417092111287e+01  5.449727681835265258e+01  5.412175120895691549e+01  5.401338001156027957e+01  5.401338001131702526e+01  5.401338001107367859e+01 
       152  9.774949480319158113e+01  9.774949480319158113e+01  9.657718580103417594e+01  5.514020019191970334e+01  5.476799665362160141e+01  5.466051073745283873e+01  5.466051073720937126e+01  5.466051073696581852e+01 
       153  9.933853267752168392e+01  9.933853267752168392e+01  9.809005503618364230e+01  5.577268331161646131e+01  5.540293450307424905e+01  5.529638933253669109e+01  5.529638933229256992e+01  5.529638933204834927e+01 
       154  1.009290688645290857e+02  1.009290688645290857e+02  9.959998064987296118e+01  5.639379846243308236e+01  5.602557976364982295e+01  5.591977729064705471e+01  5.591977729040198852e+01  5.591977729015685128e+01 
       155  1.025200172773051008e+02  1.025200172773051008e+02  1.011056617688454935e+02  5.700248443734720638e+01  5.663503491590768135e+01  5.652968010066775406e+01  5.652968010042175706e+01  5.652968010017565348e+01 
       156  1.041102521798867571e+02  1.041102521798867571e+02  1.026057519888905176e+02  5.759763682125701223e+01  5.723045408643722709e+01  5.712529357549680498e+01  5.712529357525009033e+01  5.712529357500326910e+01 
       157  1.056987644978645164e+02  1.056987644978645164e+02  1.040990161098725082e+02  5.817818310556349815e+01  5.781105180718255099e+01  5.770593421046662286e+01  5.770593421021971636e+01  5.770593420997269618e+01 
       158  1.072847577999524162e+02  1.072847577999524162e+02  1.055844265794579542e+02  5.874309907235517159e+01  5.837608827151320412e+01  5.827095311940418298e+01  5.827095311915776676e+01  5.827095311891125107e+01 
       159  1.088676565470190098e+02  1.088676565470190098e+02  1.070611722436018738e+02  5.929139074331056491e+01  5.892480314589132462e+01  5.881964848665877810e+01  5.881964848641354848e+01  5.881964848616822650e+01 
       160  1.104470750892555486e+02  1.104470750892555486e+02  1.085286278866353769e+02  5.982208908991687935e+01  5.945634657503816101e+01  5.935121481434339330e+01  5.935121481409999689e+01  5.935121481385650100e+01 
       161  1.120227943337648782e+02  1.120227943337648782e+02  1.099863314791112288e+02  6.033425800718882925e+01  5.996977000189620099e+01  5.986474176028885097e+01  5.986474176004781356e+01  5.986474175980669088e+01 
       162  1.135947632103413270e+02  1.135947632103413270e+02  1.114339862511839385e+02  6.082701146552256688e+01  6.046411198729713732e+01  6.035927249618175949e+01  6.035927249594329425e+01  6.035927249570469399e+01 
       163  1.151631283464711970e+02  1.151631283464711970e+02  1.128714909899834282e+02  6.129956379408319833e+01  6.093855181237496765e+01  6.083393466877215161e+01  6.083393466853623011e+01  6.083393466830023755e+01 
       164  1.167282680140208981e+02  1.167282680140208981e+02  1.142989746105949962e+02  6.175130074705183603e+01  6.139252703448049431e+01  6.128808798259920820e+01  6.128808798236572386e+01  6.128808798213215425e+01 
       165  1.182907819297353029e+02  1.182907819297353029e+02  1.157167865726304115e+02  6.218181189772413830e+01  6.182572149617212887e+01  6.172137233865657180e+01  6.172137233842531856e+01  6.172137233819393742e+01 
       166  1.198514298411350580e+02  1.198514298411350580e+02  1.171254360680716076e+02  6.259086992710361841e+01  6.223796099481029387e+01  6.213362710826368129e+01  6.213362710803419020e+01  6.213362710780459253e+01 
       167  1.214110763088925182e+02  1.214110763088925182e+02  1.185255373852544665e+02  6.297840425119939312e+01  6.262914085759286564e+01  6.252479032223995148e+01  6.252479032201168252e+01  6.252479032178331408e+01 
       168  1.229706874796168847e+02  1.229706874796168847e+02  1.199178072309223637e+02  6.334449454135207702e+01  6.299924035324811911e+01  6.289487656657923509e+01  6.289487656635174773e+01  6.289487656612418931e+01 
       169  1.245313706051304337e+02  1.245313706051304337e+02  1.213031047510193616e+02  6.368937324308300418e+01  6.334838720170969850e+01  6.324402545140546295e+01  6.324402545117853691e+01  6.324402545095153982e+01 
       170  1.260944363835112227e+02  1.260944363835112227e+02  1.226824943134797934e+02  6.401343540864675674e+01  6.367692878310664639e+01  6.357257715680200505e+01  6.357257715657527797e+01  6.357257715634843009e+01 
       171  1.276614757714645521e+02  1.276614757714645521e+02  1.240573226964913118e+02  6.431724806536500694e+01  6.398547972160154984e+01  6.388114178748610072e+01  6.388114178725956549e+01  6.388114178703293788e+01 
       172  1.292344339099818455e+02  1.292344339099818455e+02  1.254292933228777969e+02  6.460153302311498180e+01  6.427492255380441577e+01  6.417062062853057114e+01  6.417062062830424907e+01  6.417062062807787015e+01 
       173  1.308156507177259300e+02  1.308156507177259300e+02  1.268005070974899411e+02  6.486712144408980407e+01  6.454635866713110204e+01  6.444215325901762981e+01  6.444215325879197565e+01  6.444215325856622201e+01 
       174  1.324078519316251743e+02  1.324078519316251743e+02  1.281734536327119827e+02  6.511492398471325771e+01  6.480102256645186287e+01  6.469702035898541226e+01  6.469702035876029811e+01  6.469702035853511290e+01 
       175  1.340141211886155759e+02  1.340141211886155759e+02  1.295509834631859007e+02  6.534597261577893335e+01  6.504019449669524988e+01  6.493656921701000329e+01  6.493656921678589811e+01  6.493656921656166503e+01 
       176  1.356378791140677436e+02  1.356378791140677436e+02  1.309362872205003328e+02  6.556151198351079756e+01  6.526514458892681603e+01  6.516217400446582531e+01  6.516217400424243067e+01  6.516217400401896498e+01 
       177  1.372828203610367552e+02  1.372828203610367552e+02  1.323328327159687490e+02  6.576301902324956927e+01  6.547710001070846886e+01  6.537517085552904916e+01  6.537517085530632244e+01  6.537517085508346781e+01 
       178  1.389527739275128795e+02  1.389527739275128795e+02  1.337442252673567964e+02  6.595210213207022321e+01  6.567724200128552070e+01  6.557678257944758116e+01  6.557678257922530918e+01  6.557678257900292351e+01 
       179  1.406515505077038597e+02  1.406515505077038597e+02  1.351740550376210024e+02  6.613039069041506934e+01  6.586676380630271410e+01  6.576813881998998568e+01  6.576813881976781317e+01  6.576813881954556962e+01 
       180  1.423828343480351464e+02  1.423828343480351464e+02  1.366257888641485749e+02  6.629950431644235209e+01  6.604693789247862412e+01  6.595038858272771165e+01  6.595038858250549652e+01  6.595038858228325296e+01 
       181  1.441501205195894784e+02  1.441501205195894784e+02  1.381027074944251467e+02  6.646107692037679726e+01  6.621911422965926874e+01  6.612478695662316852e+01  6.612478695640085391e+01  6.612478695617842561e+01 
       182  1.459567148768367986e+02  1.459567148768367986e+02  1.396079055027551590e+02  6.661680193332563249e+01  6.638468894143508692e+01  6.629270869717132086e+01  6.629270869694883572e+01  6.629270869672623689e+01 
       183  1.478058031804723385e+02  1.478058031804723385e+02  1.411443603699630955e+02  6.676848035224223565e+01  6.654511669702715437e+01  6.645562191163026000e+01  6.645562191140817276e+01  6.645562191118607132e+01 
       184  1.497005336000299565e+02  1.497005336000299565e+02  1.427150149463785169e+02  6.691803401719995747e+01  6.670193717444358583e+01  6.661504249645696518e+01  6.661504249623638430e+01  6.661504249601564709e+01 
       185  1.516440482026224572e+02  1.516440482026224572e+02  1.443228089135504320e+02  6.706745267259101695e+01  6.685673522171019556e+01  6.677246179164431794e+01  6.677246179142667870e+01  6.677246179120899683e+01 
       186  1.536394541418667643e+02  1.536394541418667643e+02  1.459706499705334295e+02  6.721868441626435242e+01  6.701102906585960284e+01  6.692924559918900229e+01  6.692924559897562631e+01  6.692924559876210822e+01 
       187  1.556897933539369490e+02  1.556897933539369490e+02  1.476613835594561692e+02  6.737354133734996253e+01  6.716618609271881724e+01  6.708655865932183815e+01  6.708655865911390492e+01  6.708655865890587222e+01 
       188  1.577980695014053367e+02  1.577980695014053367e+02  1.493978198687420331e+02  6.753369877613366157e+01  6.732344494068235008e+01  6.724538112977009519e+01  6.724538112956891212e+01  6.724538112936767220e+01 
       189  1.599673084522001432e+02  1.599673084522001432e+02  1.511827943903003586e+02  6.770077309653417785e+01  6.748399017256274135e+01  6.740659014774738012e+01  6.740659014755397038e+01  6.740659014736046117e+01 
       190  1.622005888477400219e+02  1.622005888477400219e+02  1.530191985739223242e+02  6.787638535108507654e+01  6.764898577849058370e+01  6.757101900902650016e+01  6.757101900884100587e+01  6.757101900865545474e+01 
       191  1.645010243733469792e+02  1.645010243733469792e+02  1.549099621866748748e+02  6.806214224627386500e+01  6.781956272725334145e+01  6.773945790102692399e+01  6.773945790084927410e+01  6.773945790067160999e+01 
       192  1.668717244990681934e+02  1.668717244990681934e+02  1.568580141439597071e+02  6.825954274010791778e+01  6.799682153590975986e+01  6.791263661271162277e+01  6.791263661254036776e+01  6.791263661236899907e+01 
       193  1.693157686467007466e+02  1.693157686467007466e+02  1.588662567678694018e+02  6.846986492285175530e+01  6.818187658722595756e+01  6.809125263922632598e+01  6.809125263905953318e+01  6.809125263889262669e+01 
       194  1.718362137351755905e+02  1.718362137351755905e+02  1.609375734253812595e+02  6.869407502454475889e+01  6.837589626839506707e+01  6.827605484934109370e+01  6.827605484917548040e+01  6.827605484900979604e+01 
       195  1.744361194227564624e+02  1.744361194227564624e+02  1.630748538661493114e+02  6.893276682636550845e+01  6.858007200535979564e+01  6.846790405236579602e+01  6.846790405219734055e+01  6.846790405202874297e+01 
       196  1.771185599246540789e+02  1.771185599246540789e+02  1.652810061425078629e+02  6.918613578741798165e+01  6.879550445058471553e+01  6.866773372839298872e+01  6.866773372821640464e+01  6.866773372803974951e+01 
       197  1.798866421355383807e+02  1.798866421355383807e+02  1.675589748477815135e+02  6.945402637653040756e+01  6.902307753062839879e+01  6.887645350550243961e+01  6.887645350531144572e+01  6.887645350512040920e+01 
       198  1.827435862073629664e+02  1.827435862073629664e+02  1.699118218267827274e+02  6.973608742169427899e+01  6.926341223427996852e+01  6.909489088867931628e+01  6.909489088846680716e+01  6.909489088825414171e+01 
       199  1.856928479690707547e+02  1.856928479690707547e+02  1.723428487416053372e+02  7.003198203444665637e+01  6.951690897631806365e+01  6.932377294981004923e+01  6.932377294956798153e+01  6.932377294932591383e+01 
       200  1.887381651839770029e+02  1.887381651839770029e+02  1.748556434841423481e+02  7.034153956423713794e+01  6.978379374796830348e+01  6.956368206910345009e+01  6.956368206882316940e+01  6.956368206854280345e+01 
       201  1.918834609218231719e+02  1.918834609218231719e+02  1.774539837149004882e+02  7.066480796411734389e+01  7.006412420649105854e+01  6.981499731919913643e+01  6.981499731887136306e+01  6.981499731854353286e+01 
       202  1.951326965159090605e+02  1.951326965159090605e+02  1.801416900037970379e+02  7.100207854783459993e+01  7.035784309518241741e+01  7.007793558248872046e+01  7.007793558210383367e+01  7.007793558171877635e+01 
       203  1.984898152474222570e+02  1.984898152474222570e+02  1.829225697107692383e+02  7.135396846925914360e+01  7.066498433468228768e+01  7.035276312492787554e+01  7.035276312447648195e+01  7.035276312402491783e+01 
