     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
       138  4.455752540362342273e+01  4.455752540362342273e+01  4.482049488015154282e+01  4.455968036684792111e+01  4.455752540362342273e+01  4.455752540362342273e+01  4.455752540362342273e+01  4.455752540362342273e+01 
       139  4.528092694215457925e+01  4.528092694215457925e+01  4.556261231666591982e+01  4.528614144192023616e+01  4.528092694215457925e+01  4.528092694215457925e+01  4.528092694215457925e+01  4.528092694215457925e+01 
       140  4.600124674612494857e+01  4.600124674612494857e+01  4.630289562699575612e+01  4.601002095675142556e+01  4.600244167681661622e+01  4.600124674612494857e+01  4.600124674612494857e+01  4.600124674612494857e+01 
       141  4.671792086241163844e+01  4.671792086241163844e+01  4.704085586117649598e+01  4.673027419293050144e+01  4.672189155265142091e+01  4.671792086241163844e+01  4.671792086241163844e+01  4.671792086241163844e+01 
       142  4.743042868343100338e+01  4.743042868343100338e+01  4.777605107783411142e+01  4.744608429791310300e+01  4.743815901492384768e+01  4.743120207590125403e+01  4.743090427959256061e+01  4.743090427958871658e+01 
       143  4.813827633118695104e+01  4.813827633118695104e+01  4.850806987994850772e+01  4.815688977357662992e+01  4.815021331289755580e+01  4.814191846959608512e+01  4.814148541223418931e+01  4.814148541222961342e+01 
       144  4.884097515171792026e+01  4.884097515171792026e+01  4.923651006914646189e+01  4.886233120286536291e+01  4.885713420352780645e+01  4.884891054487093953e+01  4.884846483945781159e+01  4.884846483945452889e+01 
       145  4.953806361261190716e+01  4.953806361261190716e+01  4.996100070833754359e+01  4.956217879323467201e+01  4.955821191126140235e+01  4.955105246275689268e+01  4.955067812706769814e+01  4.955067812706678154e+01 
       146  5.022914703416493154e+01  5.022914703416493154e+01  5.068124202047841464e+01  5.025627028317057921e+01  5.025300738456579097e+01  5.024733464345648315e+01  5.024706836206415517e+01  5.024706836206574678e+01 
       147  5.091389534539465700e+01  5.091389534539465700e+01  5.139700330988996768e+01  5.094444842327576595e+01  5.094128354846641571e+01  5.093695211257794142e+01  5.093677865121635051e+01  5.093677865121949822e+01 
       148  5.159200434038830707e+01  5.159200434038830707e+01  5.210808437402373983e+01  5.162651506034296034e+01  5.162286623395478813e+01  5.161933067581695411e+01  5.161919291186249126e+01  5.161919291186582370e+01 
       149  5.226315365347577568e+01  5.226315365347577568e+01  5.281427361611730475e+01  5.230220740506180732e+01  5.229753539740653423e+01  5.229407496342231099e+01  5.229389536000502403e+01  5.229389536000686434e+01 
       150  5.292694813108021634e+01  5.292694813108021634e+01  5.351528952976391906e+01  5.297114885245668603e+01  5.296495758020878952e+01  5.296084059850362991e+01  5.296054208200002478e+01  5.296054208199889501e+01 
       151  5.358283765837235535e+01  5.358283765837235535e+01  5.421070060777735478e+01  5.363277289392085123e+01  5.362463849079824030e+01  5.361919281707745455e+01  5.361871027022554159e+01  5.361871027022026226e+01 
       152  5.423004946619236222e+01  5.423004946619236222e+01  5.489985769722681397e+01  5.428628703035625591e+01  5.427589405203525530e+01  5.426853411845130637e+01  5.426781704653618021e+01  5.426781704652584892e+01 
       153  5.486755983981146301e+01  5.486755983981146301e+01  5.558186572178293972e+01  5.493070665368377803e+01  5.491784168112823039e+01  5.490811236512046634e+01  5.490712525973268043e+01  5.490712525971687086e+01 
       154  5.549411119901043321e+01  5.549411119901043321e+01  5.625560074260301491e+01  5.556491825440603805e+01  5.554942674980624417e+01  5.553706097212413084e+01  5.553578681879036338e+01  5.553578681876908263e+01 
       155  5.610827873466416804e+01  5.610827873466416804e+01  5.691977654549158672e+01  5.618773249072891218e+01  5.616950518851110274e+01  5.615443643736725932e+01  5.615288159717262317e+01  5.615288159714627625e+01 
       156  5.670859148059156496e+01  5.670859148059156496e+01  5.757306563584801751e+01  5.679794520698913374e+01  5.677696817205817581e+01  5.675926878909155704e+01  5.675746176106546415e+01  5.675746176103486107e+01 
       157  5.729367086334525538e+01  5.729367086334525538e+01  5.821423768668585552e+01  5.739441562461900048e+01  5.737083010405191175e+01  5.735062653829426438e+01  5.734860764088123375e+01  5.734860764084736928e+01 
       158  5.786231170347885922e+01  5.786231170347885922e+01  5.884224041440020869e+01  5.797611053552275706e+01  5.795020670723256018e+01  5.792764126036539807e+01  5.792544991632073703e+01  5.792544991628457041e+01 
       159  5.841348217835778200e+01  5.841348217835778200e+01  5.945619939121760211e+01  5.854209451741338910e+01  5.851422466245610110e+01  5.848946369116191590e+01  5.848713159812265872e+01  5.848713159808502837e+01 
       160  5.894628811809337776e+01  5.894628811809337776e+01  6.005538216454957734e+01  5.909151053997149461e+01  5.906196565032554702e+01  5.903519647507656742e+01  5.903274608611086194e+01  5.903274608607236473e+01 
       161  5.945994470978263280e+01  5.945994470978263280e+01  6.063916975923368113e+01  5.962357735172768258e+01  5.959248733898271411e+01  5.956386975739465584e+01  5.956131172284148789e+01  5.956131172280241515e+01 
       162  5.995377102299455174e+01  5.995377102299455174e+01  6.120705097855094579e+01  6.013759923772194327e+01  6.010490228628216158e+01  6.007449432659523580e+01  6.007182257402105563e+01  6.007182257398131497e+01 
       163  6.042721015667894591e+01  6.042721015667894591e+01  6.175864230826128676e+01  6.063299292253558548e+01  6.059847641890730330e+01  6.056617510809363125e+01  6.056336280956706020e+01  6.056336280952605478e+01 
       164  6.087985312010189176e+01  6.087985312010189176e+01  6.229371154069922767e+01  6.110931447649831227e+01  6.107269109570248133e+01  6.103822228009377682e+01  6.103522070118066267e+01  6.103522070113734088e+01 
       165  6.131142292840231534e+01  6.131142292840231534e+01  6.281216160329224607e+01  6.156622816593318248e+01  6.152722443561701482e+01  6.149019135371026579e+01  6.148693313024033813e+01  6.148693313019324336e+01 
       166  6.172171354622947348e+01  6.172171354622947348e+01  6.331396922747099865e+01  6.200341033469226915e+01  6.196187679744385690e+01  6.192184416391459933e+01  6.191825182066040156e+01  6.191825182060789245e+01 
       167  6.211053654576172534e+01  6.211053654576172534e+01  6.379913132700711742e+01  6.242047988340301146e+01  6.237650685942939788e+01  6.233309572542424348e+01  6.232909234216724315e+01  6.232909234210780625e+01 
       168  6.247771677037395932e+01  6.247771677037395932e+01  6.426766038192218389e+01  6.281703537542839655e+01  6.277100200909210770e+01  6.272400019922968539e+01  6.271951877501449246e+01  6.271951877494665695e+01 
       169  6.282312777453607566e+01  6.282312777453607566e+01  6.471961960485026566e+01  6.319277322139353714e+01  6.314527202322779686e+01  6.309475728312749965e+01  6.308975003131031656e+01  6.308975003123290293e+01 
       170  6.314674828958978026e+01  6.314674828958978026e+01  6.515517914493450746e+01  6.354760515366257323e+01  6.349928209025659953e+01  6.344569597108730363e+01  6.344014437297429509e+01  6.344014437288662123e+01 
       171  6.344873171430700154e+01  6.344873171430700154e+01  6.557468533175649839e+01  6.388171930418408806e+01  6.383314013347106197e+01  6.377723185376946446e+01  6.377115132877858628e+01  6.377115132868048164e+01 
       172  6.372947261556220866e+01  6.372947261556220866e+01  6.597872694667616145e+01  6.419558438942381429e+01  6.414719465126863440e+01  6.408983581653350825e+01  6.408326748453609412e+01  6.408326748442765108e+01 
       173  6.398964268815435474e+01  6.398964268815435474e+01  6.636817097135001120e+01  6.448993391905069927e+01  6.444206873270502456e+01  6.438404481174512739e+01  6.437703649752626234e+01  6.437703649740790013e+01 
       174  6.423018194034871442e+01  6.423018194034871442e+01  6.674415357955341221e+01  6.476576107099872104e+01  6.471861039802404036e+01  6.466050310127747025e+01  6.465309158821966662e+01  6.465309158809118628e+01 
       175  6.445227333082290500e+01  6.445227333082290500e+01  6.710805459686831398e+01  6.502433515065212077e+01  6.497783748208061638e+01  6.492001128858662184e+01  6.491221608561424716e+01  6.491221608547559185e+01 
       176  6.465732435456241944e+01  6.465732435456241944e+01  6.746147892516195554e+01  6.526722228326821096e+01  6.522094938441415479e+01  6.516355675939961145e+01  6.515538410084654686e+01  6.515538410069682129e+01 
       177  6.484691099291065086e+01  6.484691099291065086e+01  6.780620034674142005e+01  6.549626017419181778e+01  6.544935408247289388e+01  6.539228681850426028e+01  6.538373358415331893e+01  6.538373358399211099e+01 
       178  6.502265331515522462e+01  6.502265331515522462e+01  6.814403699350762622e+01  6.571348031504233234e+01  6.566464246821021788e+01  6.560745496191321990e+01  6.559850663972980556e+01  6.559850663955653260e+01 
       179  6.518608138593543799e+01  6.518608138593543799e+01  6.847671713197090071e+01  6.592103830831013056e+01  6.586855097662406422e+01  6.581042995523034733e+01  6.580105854709893265e+01  6.580105854691282730e+01 
       180  6.533854331988310093e+01  6.533854331988310093e+01  6.880578710332312653e+01  6.612117392221487933e+01  6.606296129149198748e+01  6.600276173589459461e+01  6.599293125899316692e+01  6.599293125879364652e+01 
       181  6.548115533059475979e+01  6.548115533059475979e+01  6.913256126452570527e+01  6.631618353222411599e+01  6.624992173610392854e+01  6.618622913223445892e+01  6.617590677087552820e+01  6.617590677066256433e+01 
       182  6.561480840336705000e+01  6.561480840336705000e+01  6.945812855841040800e+01  6.650843711998724928e+01  6.643167621699208780e+01  6.636286868567714237e+01  6.635203416943794252e+01  6.635203416921200414e+01 
       183  6.574023623857415544e+01  6.574023623857415544e+01  6.978342035836270441e+01  6.670045281258860825e+01  6.661068543804709918e+01  6.653500049092001234e+01  6.652365059331478392e+01  6.652365059307764739e+01 
       184  6.585809293484133775e+01  6.585809293484133775e+01  7.010928805515891327e+01  6.689494122472200388e+01  6.678960766363991297e+01  6.670519820671948708e+01  6.669334753796063353e+01  6.669334753771408941e+01 
       185  6.596898217187334978e+01  6.596898217187334978e+01  7.043653214258146988e+01  6.709472779438308976e+01  6.697123024212015707e+01  6.687616028678108648e+01  6.686383765017743031e+01  6.686383764992433498e+01 
       186  6.607343050268995910e+01  6.607343050268995910e+01  7.076587540720258573e+01  6.730257096611185830e+01  6.715836939176203657e+01  6.705053455714208610e+01  6.703777099850236709e+01  6.703777099824580432e+01 
       187  6.617185893100241856e+01  6.617185893100241856e+01  7.109793439486310263e+01  6.752098077234408890e+01  6.735377191277321174e+01  6.723081948709565836e+01  6.721762801228413764e+01  6.721762801202720539e+01 
       188  6.626460586000867181e+01  6.626460586000867181e+01  7.143324224026061131e+01  6.775211451139001895e+01  6.756004602758086719e+01  6.741939690522545447e+01  6.740575302707688365e+01  6.740575302682266567e+01 
       189  6.635197914984502177e+01  6.635197914984502177e+01  7.177230060010336388e+01  6.799774133339754201e+01  6.777959511012959126e+01  6.761859305348602334e+01  6.760442579205175662e+01  6.760442579180207190e+01 
       190  6.643427968028663599e+01  6.643427968028663599e+01  7.211560308982096501e+01  6.825923653753231690e+01  6.801450941162617880e+01  6.783064255747802918e+01  6.781583478115017272e+01  6.781583478090615813e+01 
       191  6.651178063394496576e+01  6.651178063394496576e+01  7.246361444078138447e+01  6.853758670470209324e+01  6.826643142204690662e+01  6.805755270765907028e+01  6.804194432935540249e+01  6.804194432911737067e+01 
       192  6.658468780081719274e+01  6.658468780081719274e+01  7.281673067934617904e+01  6.883340470039297543e+01  6.853646193312889068e+01  6.830093988548199491e+01  6.828433084418894339e+01  6.828433084395609853e+01 
       193  6.665311314080395277e+01  6.665311314080395277e+01  7.317525256443256865e+01  6.914697109859721991e+01  6.882515447870427749e+01  6.856190193283264023e+01  6.854405207902678399e+01  6.854405207879639761e+01 
       194  6.671707970177597247e+01  6.671707970177597247e+01  7.353939038102359405e+01  6.947832782729899748e+01  6.913258908861044461e+01  6.884097077455714953e+01  6.882159341282526555e+01  6.882159341259284702e+01 
       195  6.677654349183949023e+01  6.677654349183949023e+01  7.390928568781149011e+01  6.982739696061361201e+01  6.945847436430624100e+01  6.913814453746255140e+01  6.911689574696691807e+01  6.911689574672611514e+01 
       196  6.683140424147923397e+01  6.683140424147923397e+01  7.428502195320591284e+01  7.019404905117175986e+01  6.980224638288584060e+01  6.945295632296783594e+01  6.942942649837894464e+01  6.942942649812070499e+01 
       197  6.688152336520656149e+01  6.688152336520656149e+01  7.466664238691521405e+01  7.057812313593095155e+01  7.016319514821130099e+01  6.978457657480342391e+01  6.975828763722392978e+01  6.975828763693691315e+01 
       198  6.692679985195326253e+01  6.692679985195326253e+01  7.505422569485824624e+01  7.097949304257404890e+01  7.054064325214720554e+01  7.013199562121552333e+01  7.010240124442130139e+01  7.010240124409229168e+01 
       199  6.696728451711021535e+01  6.696728451711021535e+01  7.544800019118162027e+01  7.139820111450619322e+01  7.093411123333265778e+01  7.049426726311182279e+01  7.046075558836295727e+01  7.046075558797632254e+01 
       200  6.700322556428108101e+01  6.700322556428108101e+01  7.584838921670402101e+01  7.183454250622162363e+01  7.134337357503514454e+01  7.087068599002203939e+01  7.083259145148586811e+01  7.083259145102464061e+01 
       201  6.703498671473542458e+01  6.703498671473542458e+01  7.625592912070973739e+01  7.228902004776874435e+01  7.176841818025232556e+01  7.126082045790133179e+01  7.121744811593208624e+01  7.121744811537834607e+01 
       202  6.706292374680185731e+01  6.706292374680185731e+01  7.667114564627702578e+01  7.276226895459659261e+01  7.220943842537556634e+01  7.166451189830328872e+01  7.161516754795479756e+01  7.161516754729059642e+01 
       203  6.708734728224925448e+01  6.708734728224925448e+01  7.709451655735051645e+01  7.325511516378965382e+01  7.266694485716774921e+01  7.208199369071564888e+01  7.202601179315951185e+01  7.202601179236721407e+01 
