     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
       218  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922001191688001200e+03  9.646313946020025469e+03  9.884237132211117569e+03  9.962240498209082944e+03  9.987751242135786015e+03  9.996059795933148052e+03  9.998740289947430938e+03  9.999585724085642141e+03  9.999838731021438434e+03  9.999905829074439680e+03  9.999919091903499066e+03  9.999920405283368382e+03  9.999922078736133699e+03  9.999926861721047317e+03  9.999934575489749477e+03  9.999944303240414229e+03  9.999955093781209143e+03  9.999966164060397205e+03  9.999976933427866243e+03  9.999987003939648275e+03  9.999996126551041016e+03  1.000000416705127100e+04  1.000001107625089389e+04  1.000001686548596808e+04  1.000002158722810236e+04  1.000002532015257202e+04  1.000002815791547073e+04  1.000003020092516454e+04  1.000003155047812470e+04  1.000003230472773066e+04  1.000003255604976584e+04  1.000003238945379235e+04  1.000003188176257754e+04  1.000003110134278177e+04  1.000003010821985663e+04  1.000002895445019749e+04  1.000002768465526424e+04  1.000002633664761015e+04  1.000002494209785254e+04  1.000002352720679482e+04  1.000002211335813081e+04  1.000002071773572607e+04  1.000002003112276179e+04 
       219  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922006018497000696e+03  9.646726461072183156e+03  9.884434411288251795e+03  9.962263795041695630e+03  9.987744370726786656e+03  9.996096259833188014e+03  9.998832761599660444e+03  9.999718952646699108e+03  9.999990507836402685e+03  1.000005640248377131e+04  1.000005413617452177e+04  1.000003109354352091e+04  1.000000410651131642e+04  9.999979255559141166e+03  9.999958616091200383e+03  9.999942662840659978e+03  9.999931191710988060e+03  9.999923709802211306e+03  9.999919618379015446e+03  9.999918305534216415e+03  9.999919194305412020e+03  9.999921766484647378e+03  9.999925572350002767e+03  9.999930232100739886e+03  9.999935432508202211e+03  9.999940920991810344e+03  9.999946498520257592e+03  9.999952012213752823e+03  9.999957348177089443e+03  9.999962424864641434e+03  9.999967187128389924e+03  9.999971601003417163e+03  9.999975649225185407e+03  9.999979327437011307e+03  9.999982641026785132e+03  9.999985602523396665e+03  9.999988229481406961e+03  9.999990542785268190e+03  9.999992565309034035e+03  9.999994320873929610e+03  9.999995833452667284e+03  9.999997126576063238e+03  9.999997697966073247e+03 
       220  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922040091770000799e+03  9.647510711589286075e+03  9.884902707049215678e+03  9.962329518016442307e+03  9.987593981402256759e+03  9.995890577560654492e+03  9.998662365274534750e+03  9.999621907922348328e+03  9.999974167567792392e+03  1.000011254459681732e+04  1.000016799379840995e+04  1.000018634040375764e+04  1.000018541046530299e+04  1.000017343202411939e+04  1.000015500214053463e+04  1.000013307684999381e+04  1.000010968998303724e+04  1.000008626057219044e+04  1.000006375981187193e+04  1.000004282267823510e+04  1.000002383151934191e+04  1.000000698129323791e+04  9.999992330828748891e+03  9.999979842838125478e+03  9.999969414791903546e+03  9.999960902417560646e+03  9.999954137306289340e+03  9.999948939865635111e+03  9.999945128635619767e+03  9.999942526794335208e+03  9.999940966515858236e+03  9.999940291707498545e+03  9.999940359541407815e+03  9.999941041104955730e+03  9.999942221421051727e+03  9.999943799031301751e+03  9.999945685288568711e+03  9.999947803469203791e+03  9.999950087786479344e+03  9.999952482364884418e+03  9.999954940217616240e+03  9.999957422256695281e+03  9.999958662058874324e+03 
       221  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922219949174999783e+03  9.648628281522695033e+03  9.885840655530490039e+03  9.962818455887501841e+03  9.987691911312665979e+03  9.995719758721030303e+03  9.998334744317753575e+03  9.999223630424288785e+03  9.999566055800401955e+03  9.999734516943857670e+03  9.999843979650580877e+03  9.999928638764280549e+03  9.999998216260344634e+03  1.000005554252153888e+04  1.000010181991709578e+04  1.000013804988166703e+04  1.000016531974148893e+04  1.000018478762314953e+04  1.000019761350600493e+04  1.000020490118982889e+04  1.000020766187955996e+04  1.000020679609280342e+04  1.000020308838435994e+04  1.000019721020465295e+04  1.000018972749641580e+04  1.000018111072980173e+04  1.000017174588230773e+04  1.000016194543011079e+04  1.000015195879629937e+04  1.000014198195250356e+04  1.000013216603413639e+04  1.000012262493317758e+04  1.000011344189635020e+04  1.000010467519324084e+04  1.000009636293809854e+04  1.000008852715650937e+04  1.000008117718852191e+04  1.000007431251556591e+04  1.000006792509204206e+04  1.000006200125458054e+04  1.000005652327388088e+04  1.000005147060601303e+04  1.000004909682537073e+04 
       222  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922962906467999346e+03  9.649739208541297558e+03  9.886941431276551157e+03  9.963818274084949735e+03  9.988520940155394783e+03  9.996328165311002522e+03  9.998706712338012949e+03  9.999372293419583002e+03  9.999521751557129392e+03  9.999534565344107250e+03  9.999526004858946180e+03  9.999526936975085846e+03  9.999542166949693637e+03  9.999569225847848429e+03  9.999604276722602663e+03  9.999643841514927772e+03  9.999685192258908501e+03  9.999726335354991534e+03  9.999765889959626293e+03  9.999802955321811169e+03  9.999836994250506905e+03  9.999867738034448848e+03  9.999895111425814321e+03  9.999919174590815601e+03  9.999940078832731160e+03  9.999958033268030704e+03  9.999973280104917649e+03  9.999986076614133708e+03  9.999996682261593378e+03  1.000000534978747419e+04  1.000001231927357367e+04  1.000001781444795961e+04  1.000002204064219404e+04  1.000002518394849722e+04  1.000002741122922816e+04  1.000002887071356781e+04  1.000002969298122844e+04  1.000002999218373589e+04  1.000002986739304470e+04  1.000002940399778527e+04  1.000002867509066709e+04  1.000002774280827907e+04  1.000002721713677420e+04 
       223  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.925355652577000001e+03  9.650643011852273048e+03  9.887176360308712901e+03  9.964151682829777201e+03  9.989165364387154114e+03  9.997228623811906800e+03  9.999739563535518755e+03  1.000042450795179138e+04  1.000051164512274772e+04  1.000041101954481564e+04  1.000026186834784858e+04  1.000011213839276570e+04  9.999978081147846751e+03  9.999864461829172797e+03  9.999771664470510586e+03  9.999698336403880603e+03  9.999642453559368732e+03  9.999601790159918892e+03  9.999574142450415820e+03  9.999557439189489742e+03  9.999549794260437920e+03  9.999549527310104168e+03  9.999555165999900055e+03  9.999565437662156910e+03  9.999579255101114541e+03  9.999595699507457539e+03  9.999614002359792721e+03  9.999633527480711564e+03  9.999653753951424733e+03  9.999674260281650277e+03  9.999694710028679765e+03  9.999714838927162418e+03  9.999734443506917160e+03  9.999753371124563273e+03  9.999771511305412787e+03  9.999788788278001448e+03  9.999805154578911242e+03  9.999820585607851172e+03  9.999835075018594580e+03  9.999848630839776888e+03  9.999861272228670714e+03  9.999873026770861543e+03  9.999878581841776395e+03 
       224  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.931252525806001358e+03  9.652650396885363079e+03  9.886516330130192728e+03  9.962623705068583149e+03  9.987711651883493687e+03  9.996211662705638446e+03  9.999243487999816352e+03  1.000041738790133240e+04  1.000092024542109539e+04  1.000115315855349581e+04  1.000125971378225586e+04  1.000129710704589706e+04  1.000129206403212811e+04  1.000125947137210460e+04  1.000120884995058805e+04  1.000114680087858505e+04  1.000107807038664942e+04  1.000100610623792454e+04  1.000093340170548436e+04  1.000086173376397892e+04  1.000079233837160973e+04  1.000072604316375509e+04  1.000066336910589962e+04  1.000060460868428891e+04  1.000054988606397637e+04  1.000049920328577173e+04  1.000045247562294935e+04  1.000040955851526815e+04  1.000037026796245482e+04  1.000033439584594089e+04  1.000030172132632651e+04  1.000027201921285632e+04  1.000024506600494169e+04  1.000022064415170280e+04  1.000019854495500476e+04  1.000017857044675475e+04  1.000016053449723950e+04  1.000014426335316784e+04  1.000012959575863897e+04  1.000011638277687780e+04  1.000010448740273569e+04  1.000009378403445771e+04  1.000008884306934488e+04 
       225  0.000000000000000000e+00  0.000000000000000000e+00  6.716879000000000815e+03  8.941989979845000562e+03  9.659092455860631162e+03  9.888625264252937995e+03  9.962122327043654877e+03  9.985832487574802144e+03  9.993679111093857500e+03  9.996470796115734629e+03  9.997640205410059934e+03  9.998271187375950831e+03  9.998703126560751116e+03  9.999041768874811169e+03  9.999320935140431175e+03  9.999553076698310178e+03  9.999744669983769199e+03  9.999900647178132203e+03  1.000002551129759377e+04  1.000012351583920281e+04  1.000019862533703417e+04  1.000025445638024576e+04  1.000029424378600379e+04  1.000032083384317957e+04  1.000033669723163439e+04  1.000034395409261015e+04  1.000034440554387402e+04  1.000033956773735008e+04  1.000033070594305536e+04  1.000031886712204505e+04  1.000030491011726190e+04  1.000028953303418166e+04  1.000027329767117044e+04  1.000025665104136715e+04  1.000023994413770015e+04  1.000022344815361794e+04  1.000020736840079371e+04  1.000019185617273979e+04  1.000017701879738161e+04  1.000016292810791492e+04  1.000014962754301814e+04  1.000013713806727901e+04  1.000012546308215315e+04  1.000011459247761923e+04  1.000010450595598923e+04  1.000009974827542646e+04 
       226  0.000000000000000000e+00  0.000000000000000000e+00  6.718399999999999636e+03  8.954343810707101511e+03  9.669506933434991879e+03  9.896112263613629693e+03  9.967207213360987225e+03  9.988995662468698356e+03  9.995286957401158361e+03  9.996824991867559220e+03  9.997000450008772532e+03  9.996861746652901275e+03  9.996715156665617542e+03  9.996635572916453384e+03  9.996628850979874187e+03  9.996682754169702093e+03  9.996782408788127213e+03  9.996914572377130753e+03  9.997068469293069938e+03  9.997235644649565074e+03  9.997409594015563925e+03  9.997585390142896358e+03  9.997759361722430185e+03  9.997928830059745451e+03  9.998091896741470919e+03  9.998247273362561828e+03  9.998394145267031490e+03  9.998532062658616269e+03  9.998660853731029420e+03  9.998780555529148842e+03  9.998891359098010071e+03  9.998993566146562443e+03  9.999087554987032490e+03  9.999173753937817310e+03  9.999252620721854328e+03  9.999324626670351790e+03  9.999390244767035256e+03  9.999449940751221220e+03  9.999504166646654994e+03  9.999553356204425654e+03  9.999597921846776444e+03  9.999638252778839160e+03  9.999674714000848326e+03  9.999707646006325376e+03  9.999737364994944073e+03  9.999751111917064918e+03 
       227  0.000000000000000000e+00  0.000000000000000000e+00  6.727356999999999971e+03  8.961008767354800511e+03  9.674562380701616348e+03  9.902093597684661290e+03  9.974637329099279668e+03  9.997549715421057044e+03  1.000449048994227996e+04  1.000627630164792390e+04  1.000640694203018211e+04  1.000602399101520859e+04  1.000550324147207903e+04  1.000496925803072554e+04  1.000446293713383966e+04  1.000399667758103715e+04  1.000357286475855472e+04  1.000319024264290420e+04  1.000284621309725480e+04  1.000253772311916327e+04  1.000226163701650694e+04  1.000201490559736158e+04  1.000179464658118923e+04  1.000159818161780640e+04  1.000142304999756016e+04  1.000126700907516170e+04  1.000112802697764164e+04  1.000100427094036422e+04  1.000089409336888093e+04  1.000079601696550708e+04  1.000070871977260504e+04  1.000063102066278407e+04  1.000056186559146954e+04  1.000050031478349047e+04  1.000044553093011928e+04  1.000039676841089204e+04  1.000035336351506703e+04  1.000031472561371083e+04  1.000028032922011698e+04  1.000024970686985944e+04  1.000022244275022604e+04  1.000019816700995761e+04  1.000017655068351814e+04  1.000015730116807026e+04  1.000014015819617634e+04  1.000013230328192003e+04 
       228  0.000000000000000000e+00  0.000000000000000000e+00  6.763354000000000269e+03  8.965434557961700193e+03  9.665711965440887070e+03  9.890696653590726783e+03  9.964359941680650081e+03  9.989241457203797836e+03  9.998085617730488593e+03  1.000147311721124788e+04  1.000288529903435119e+04  1.000350510797007701e+04  1.000375926733147753e+04  1.000381845350949152e+04  1.000376187904656217e+04  1.000363283405583206e+04  1.000345832821265685e+04  1.000325664458983192e+04  1.000304065283170166e+04  1.000281952175885090e+04  1.000259975232970646e+04  1.000238587385906067e+04  1.000218094481493245e+04  1.000198692550205487e+04  1.000180496003024746e+04  1.000163559121123217e+04  1.000147892471059822e+04  1.000133475434208412e+04  1.000120265742245829e+04  1.000108206699157199e+04  1.000097232614054519e+04  1.000087272851019588e+04  1.000078254811757506e+04  1.000070106096967720e+04  1.000062756038038788e+04  1.000056136748361860e+04  1.000050183810477210e+04  1.000044836689380645e+04  1.000040038942069805e+04  1.000035738277515702e+04  1.000031886508841490e+04  1.000028439429748505e+04  1.000025356639646634e+04  1.000022601336007210e+04  1.000020140087848449e+04  1.000019010151498151e+04 
       229  0.000000000000000000e+00  0.000000000000000000e+00  6.850753000000000611e+03  8.993143230798999866e+03  9.661750752771791667e+03  9.873238543823736109e+03  9.941479110647194830e+03  9.964500660047093334e+03  9.973170502362308980e+03  9.977246527220297139e+03  9.979810763963792851e+03  9.981829336430455442e+03  9.983599867179123976e+03  9.985211518128660828e+03  9.986690661852278936e+03  9.988046373413460969e+03  9.989284113131876438e+03  9.990409437353577232e+03  9.991428689341410063e+03  9.992348859422694659e+03  9.993177282944587205e+03  9.993921364753323360e+03  9.994588370376750390e+03  9.995185281381594905e+03  9.995718702477997795e+03  9.996194807647339985e+03  9.996619314671217580e+03  9.996997479786403346e+03  9.997334106211274047e+03  9.997633561895090679e+03  9.997899803077423712e+03  9.998136401181640394e+03  9.998346571270365530e+03  9.998533200816196768e+03  9.998698877931194147e+03  9.998845918486231312e+03  9.998976391761863852e+03  9.999092144425007064e+03  9.999194822734962145e+03  9.999285892959243938e+03  9.999366660032730579e+03  9.999438284528718214e+03  9.999501798032899387e+03  9.999558117024023886e+03  9.999608055371098089e+03  9.999630860866522198e+03 
       230  0.000000000000000000e+00  0.000000000000000000e+00  7.003152000000000044e+03  9.096800912621501993e+03  9.736917854706192884e+03  9.934032959739970465e+03  9.993781738259507620e+03  1.001071434264802156e+04  1.001440981801108501e+04  1.001415419430659131e+04  1.001284777524625133e+04  1.001137726284729615e+04  1.000999711283926081e+04  1.000876631290158912e+04  1.000768587973824833e+04  1.000674156974369726e+04  1.000591672351765192e+04  1.000519582229895241e+04  1.000456523875964922e+04  1.000401319638778477e+04  1.000352954476888226e+04  1.000310552292945613e+04  1.000273355197638375e+04  1.000240706126537771e+04  1.000212034361374572e+04  1.000186843413572751e+04  1.000164700812316005e+04  1.000145229440120420e+04  1.000128100140581046e+04  1.000113025383629792e+04  1.000099753818091813e+04  1.000088065574279244e+04  1.000077768204320091e+04  1.000068693167236597e+04  1.000060692781053513e+04  1.000053637576485744e+04  1.000047413996761679e+04  1.000041922396369773e+04  1.000037075298404670e+04  1.000032795875920783e+04  1.000029016627577948e+04  1.000025678221974158e+04  1.000022728488567554e+04  1.000020121536099577e+04  1.000017816981984288e+04  1.000016766823395483e+04 
       231  0.000000000000000000e+00  0.000000000000000000e+00  7.091694999999999709e+03  9.141471761832801349e+03  9.762486961512875496e+03  9.952178264197395038e+03  1.000846232464292734e+04  1.002322597399767255e+04  1.002523563494777773e+04  1.002354321327839170e+04  1.002098076999663317e+04  1.001840977786331496e+04  1.001606886710947765e+04  1.001400271675192926e+04  1.001219839745519312e+04  1.001062834188556371e+04  1.000926353638685578e+04  1.000807727120790150e+04  1.000704594600935889e+04  1.000614899585217790e+04  1.000536858619664235e+04  1.000468927445636109e+04  1.000409769475780922e+04  1.000358227863502907e+04  1.000313301155433328e+04  1.000274122185851047e+04  1.000239939820850850e+04  1.000210103184095715e+04  1.000184048035934575e+04  1.000161285017566115e+04  1.000141389508233260e+04  1.000123992875754084e+04  1.000108774929329047e+04  1.000095457408849143e+04  1.000083798367216514e+04  1.000073587321711966e+04  1.000064641067509910e+04  1.000056800061277136e+04  1.000049925295650610e+04  1.000043895596503353e+04  1.000038605284480764e+04  1.000033962150530351e+04  1.000029885702229876e+04  1.000026305643781961e+04  1.000023160557766641e+04  1.000021734079457747e+04 
