     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
        23  0.000000000000000000e+00  1.000000000000000000e+04  3.272643000000000029e+03  1.038991232645199489e+03  3.254376192983836518e+02  9.790640231533870974e+01  2.536267090071851271e+01  2.450284578944774694e+00 -4.490489942281783442e+00 -6.276301647923901328e+00 -6.406942030180289294e+00 -6.023991015208594035e+00 -5.503241472079025698e+00 -4.969258030723722186e+00 -4.462937133839659509e+00 -3.996677581037147320e+00 -3.572864758551077102e+00 -3.190242642904195236e+00 -2.846213097256622859e+00 -2.537723119165093522e+00 -2.261637016506938380e+00 -2.014905597363394918e+00 -1.794646581189226708e+00 -1.598181617806403665e+00 -1.423049997560156044e+00 -1.267009075163514353e+00 -1.128026977643457940e+00 -1.004270940366041032e+00 -8.940933688791119494e-01 -7.960169655088975560e-01 -7.087197726050362689e-01 -6.310206627822481096e-01 -5.618655914695409592e-01 -5.003147834904666524e-01 -4.455309301192755811e-01 -3.967684108956746059e-01 -3.533635150688496651e-01 -3.147256137108342955e-01 -2.803292201169824693e-01 -2.497068698594375746e-01 -2.224427502242178889e-01 -1.981670099557959475e-01 -1.765506835181440692e-01 -1.573011680739000440e-01 -1.401581961745250737e-01 -1.323032819218497025e-01 
        24  0.000000000000000000e+00  1.000000000000000000e+04  3.281600000000000364e+03  1.045656189292900308e+03  3.304930665650081210e+02  1.038877363863684877e+02  3.279278663901277469e+01  1.100433753130346304e+01  4.713042598839820130e+00  3.175008132442599162e+00  2.999549991229287116e+00  3.138253347098725499e+00  3.284843334382458124e+00  3.364427083550253883e+00  3.371149020127631957e+00  3.317245830297906650e+00  3.217591211874605506e+00  3.085427622869246989e+00  2.931530706930061569e+00  2.764355350433106651e+00  2.590405984436074505e+00  2.414609857103641843e+00  2.240638277567995829e+00  2.071169940254549147e+00  1.908103258527262369e+00  1.752726637438172475e+00  1.605854732968509779e+00  1.467937341383731109e+00  1.339146268974218401e+00  1.219444470851158258e+00  1.108640901989929262e+00  1.006433853437556536e+00  9.124450129656906938e-01  8.262460621826903662e-01  7.473792781456722878e-01  6.753733296482096193e-01  6.097552329629252199e-01  5.500592487769608852e-01  4.958333533468248788e-01  4.466437955743458588e-01  4.020781532253749901e-01  3.617472211608401267e-01  3.252859991516743321e-01  2.923539936746237800e-01  2.626350050577457296e-01  2.488880829350819113e-01 
        25  0.000000000000000000e+00  1.000000000000000000e+04  3.283121000000000095e+03  1.058010020154999438e+03  3.409075441393670189e+02  1.113747357470638235e+02  3.787767295634330367e+01  1.416751242519785592e+01  6.320888906142499764e+00  3.529203884263552027e+00  2.359794589941884624e+00  1.728812624050988234e+00  1.296873439247065107e+00  9.582311251888313564e-01  6.790648595706443302e-01  4.469233016898215283e-01  2.553300162326195277e-01  9.935282186961558182e-02 -2.551129759376635775e-02 -1.235158392028097296e-01 -1.986253370323538547e-01 -2.544563802457560087e-01 -2.942437860056088539e-01 -3.208338431795709766e-01 -3.366972316343890270e-01 -3.439540926101471996e-01 -3.444055438740178943e-01 -3.395677373482612893e-01 -3.307059430553636048e-01 -3.188671220414107665e-01 -3.049101172600785503e-01 -2.895330341834778665e-01 -2.732976711704395711e-01 -2.566510413653304568e-01 -2.399441377001494402e-01 -2.234481536179373506e-01 -2.073684007955307607e-01 -1.918561727416090434e-01 -1.770187973816064186e-01 -1.629281079149222933e-01 -1.496275430163223064e-01 -1.371380672771920217e-01 -1.254630821531463880e-01 -1.145924776210449636e-01 -1.045059559892251855e-01 -9.974827542464481667e-02 
        26  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.068747474194000461e+03  3.473496031146387395e+02  1.134836698698072723e+02  3.737629493141503190e+01  1.228834811650449410e+01  3.788337294363373076e+00  7.565120001854666043e-01 -4.173879013305850094e-01 -9.202454210935684387e-01 -1.153158553495813976e+00 -1.259713782254038961e+00 -1.297107045895245392e+00 -1.292064032128109830e+00 -1.259471372102780151e+00 -1.208849950586227351e+00 -1.146800878586873296e+00 -1.078070386649415013e+00 -1.006106237926360336e+00 -9.334017054825380910e-01 -8.617337639789184323e-01 -7.923383716115495190e-01 -7.260431637550937012e-01 -6.633691059014381608e-01 -6.046086842889053514e-01 -5.498860639745544177e-01 -4.992032857717276784e-01 -4.524756229475315195e-01 -4.095585152681451291e-01 -3.702679624511802103e-01 -3.343958459408895578e-01 -3.017213263246958377e-01 -2.720192128581402358e-01 -2.450660049416910624e-01 -2.206441517046187073e-01 -1.985449550065823132e-01 -1.785704467529285466e-01 -1.605344972394959768e-01 -1.442633531660248991e-01 -1.295957586389704375e-01 -1.163827768796181772e-01 -1.044874027338664746e-01 -9.378403445771255065e-02 -8.884306934487540275e-02 
        27  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.074644347422999999e+03  3.493569881477287709e+02  1.128236396912870987e+02  3.584831717022098019e+01  1.083463561284770549e+01  2.771376188095018733e+00  2.604364644812449114e-01 -4.245079517913836753e-01 -5.116451227440848015e-01 -4.110195448156446218e-01 -2.618683478485763771e-01 -1.121383927638817113e-01  2.191885215324873570e-02  1.355381708272034302e-01  2.283355294894136023e-01  3.016635961175779812e-01  3.575464406312676147e-01  3.982098400811082684e-01  4.258575495859986404e-01  4.425608105102583067e-01  4.502057395602605538e-01  4.504726898940134561e-01  4.448340001017641043e-01  4.345623378430900630e-01  4.207448988854594063e-01  4.043004925424611429e-01  3.859976402072788915e-01  3.664725192902551498e-01  3.462460485752671957e-01  3.257397183515422512e-01  3.052899713202350540e-01  2.851610728394007310e-01  2.655564930828404613e-01  2.466288754367269576e-01  2.284886945853941143e-01  2.112117220003710827e-01  1.948454210869385861e-01  1.794143921506474726e-01  1.649249814054201124e-01  1.513691602231119759e-01  1.387277713292860426e-01  1.269732291384570999e-01  1.214181582236051327e-01 
        28  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077037093531998835e+03  3.502607914587042615e+02  1.130585687234488432e+02  3.618172591504844604e+01  1.147905984460521722e+01  3.671834688997478224e+00  1.293287661987051251e+00  6.277065804188168840e-01  4.782484428724274039e-01  4.654346558909310261e-01  4.739951410538196797e-01  4.730630249159730738e-01  4.578330503063625656e-01  4.307741521515708882e-01  3.957232773991563590e-01  3.561584850722283591e-01  3.148077410914993379e-01  2.736646450066473335e-01  2.341100403737073066e-01  1.970446781870123232e-01  1.630057494930952089e-01  1.322619655511516612e-01  1.048885741874983069e-01  8.082540918621816672e-02  5.992116726883978117e-02  4.196673196929623373e-02  2.671989508053229656e-02  1.392338586811092682e-02  3.317738408441073261e-03 -5.349787474187905900e-03 -1.231927357184758876e-02 -1.781444795960851479e-02 -2.204064219222345855e-02 -2.518394849721516948e-02 -2.741122922998329159e-02 -2.887071356599335559e-02 -2.969298122843611054e-02 -2.999218373588519171e-02 -2.986739304287766572e-02 -2.940399778344726656e-02 -2.867509066527418327e-02 -2.774280828089104034e-02 -2.721713677419757005e-02 
        29  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077780050825000217e+03  3.513717184773049667e+02  1.141593444695081416e+02  3.718154411249815894e+01  1.230808868733583950e+01  4.280241278971516294e+00  1.665255682246424840e+00  7.763695757093955763e-01  4.339441995962260989e-01  2.654830561423295876e-01  1.560203494191227946e-01  7.136123571945063304e-02  1.783739655365934595e-03 -5.554252153888228349e-02 -1.018199170957814204e-01 -1.380498816652107053e-01 -1.653197414889291395e-01 -1.847876231477130204e-01 -1.976135060049273307e-01 -2.049011898270691745e-01 -2.076618795617832802e-01 -2.067960928034153767e-01 -2.030883843599440297e-01 -1.972102046529471409e-01 -1.897274964157986687e-01 -1.811107298017304856e-01 -1.717458823077322450e-01 -1.619454301126097562e-01 -1.519587962975492701e-01 -1.419819525035563856e-01 -1.321660341382084880e-01 -1.226249331775761675e-01 -1.134418963483767584e-01 -1.046751932408369612e-01 -9.636293809671769850e-02 -8.852715650937170722e-02 -8.117718852190591861e-02 -7.431251556590723339e-02 -6.792509204205998685e-02 -6.200125458235561382e-02 -5.652327388088451698e-02 -5.147060601302655414e-02 -4.909682537254411727e-02 
        30  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077959908229999201e+03  3.524892884107157442e+02  1.150972929507861409e+02  3.767048198355587374e+01  1.240601859774687910e+01  4.109422439345507883e+00  1.337634725465250085e+00  3.780920776516722981e-01  2.583243220942676999e-02 -1.125445968191343127e-01 -1.679937984099524328e-01 -1.863404037558211712e-01 -1.854104653029935434e-01 -1.734320241193927359e-01 -1.550021405364532256e-01 -1.330768499919940950e-01 -1.096899830372422002e-01 -8.626057219225913286e-02 -6.375981187193247024e-02 -4.282267823327856604e-02 -2.383151934373017866e-02 -6.981293237913632765e-03  7.669171251109219156e-03  2.015716187634097878e-02  3.058520809645415284e-02  3.909758243935357314e-02  4.586269371066009626e-02  5.106013436488865409e-02  5.487136438023298979e-02  5.747320566661073826e-02  5.903348413994535804e-02  5.970829250145470724e-02  5.964045859400357585e-02  5.895889504427032080e-02  5.777857894645421766e-02  5.620096870006818790e-02  5.431471142946975306e-02  5.219653079620911740e-02  4.991221352247521281e-02  4.751763511922035832e-02  4.505978238375973888e-02  4.257774330653774086e-02  4.133794112567557022e-02 
        31  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077993981502999304e+03  3.532735389278168441e+02  1.155655887117482052e+02  3.773620495830255095e+01  1.225562927321334428e+01  3.903740166813804535e+00  1.167238400341375382e+00  2.810473533027106896e-01  9.492163597315084189e-03 -5.640248377312673256e-02 -5.413617451813479420e-02 -3.109354352091031615e-02 -4.106511316422256641e-03  2.074444085883442312e-02  4.138390879597864114e-02  5.733715934184147045e-02  6.880828901194036007e-02  7.629019778869405854e-02  8.038162098273460288e-02  8.169446578358474653e-02  8.080569458797981497e-02  7.823351535080291796e-02  7.442764999723294750e-02  6.976789926193305291e-02  6.456749179778853431e-02  5.907900818965572398e-02  5.350147974058927502e-02  4.798778624717670027e-02  4.265182291237579193e-02  3.757513535674661398e-02  3.281287160825741012e-02  2.839899658283684403e-02  2.435077481641201302e-02  2.067256299051223323e-02  1.735897321304946672e-02  1.439747660515422467e-02  1.177051859303901438e-02  9.457214731810381636e-03  7.434690967784263194e-03  5.679126072209328413e-03  4.166547332715708762e-03  2.873423938581254333e-03  2.302033924934221432e-03 
        32  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077998808311998800e+03  3.536860539799763501e+02  1.157628677888842503e+02  3.775950179091705650e+01  1.224875786421398516e+01  3.940204066851947573e+00  1.259710052569062100e+00  4.142759143596776994e-01  1.612689785597467562e-01  9.417092556032002904e-02  8.090809650457231328e-02  7.959471663343720138e-02  7.792126386630116031e-02  7.313827895450231154e-02  6.542451025052287150e-02  5.569675958940933924e-02  4.490621879085665569e-02  3.383593960279540624e-02  2.306657213193830103e-02  1.299606034990574699e-02  3.873448958984226920e-03 -4.167051270997035317e-03 -1.107625089389330242e-02 -1.686548596626380458e-02 -2.158722810054314323e-02 -2.532015257202147041e-02 -2.815791547072876710e-02 -3.020092516453587450e-02 -3.155047812651901040e-02 -3.230472773248038720e-02 -3.255604976584436372e-02 -3.238945379234792199e-02 -3.188176257572195027e-02 -3.110134277994802687e-02 -3.010821985844813753e-02 -2.895445019385078922e-02 -2.768465526241925545e-02 -2.633664761015097611e-02 -2.494209785436396487e-02 -2.352720679482445121e-02 -2.211335813262849115e-02 -2.071773572424717713e-02 -2.003112276543106418e-02 
        33  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999293848999514e+03  3.538581846264860360e+02  1.158914511310122180e+02  3.786025639356194006e+01  1.235273292926103750e+01  4.045714930452959379e+00  1.351078616153245093e+00  4.779293047704413766e-01  1.909164151056756964e-01  9.015757215092889965e-02  4.786696365408715792e-02  2.422105366349569522e-02  7.385664026514859870e-03 -5.871413888598908670e-03 -1.634112074680160731e-02 -2.425364951704978012e-02 -2.979736804627464153e-02 -3.322230939375003800e-02 -3.483008618968597148e-02 -3.494271727322484367e-02 -3.387578963884152472e-02 -3.192068061252939515e-02 -2.933479126477323007e-02 -2.633761507058807183e-02 -2.311066066795319784e-02 -1.979971938999369740e-02 -1.651841278180654626e-02 -1.335230434051482007e-02 -1.036311456118710339e-02 -7.592757643578806892e-03 -5.067040818175883032e-03 -2.798949324642308056e-03 -7.914930502010975033e-04  9.598759043001336977e-04  2.465246057909098454e-03  3.738590923603624105e-03  4.796431809154455550e-03  5.656775734678376466e-03  6.338287126709474251e-03  6.859655333755654283e-03  7.239124020998133346e-03  7.494152701838174835e-03  7.580184796097455546e-03 
        34  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539169213932254934e+02  1.160080778998944879e+02  3.797641746665249229e+01  1.243657423889453639e+01  4.086758331513919984e+00  1.352170213420322398e+00  4.488734954138635658e-01  1.436391394508973463e-01  3.567220703189377673e-02 -5.165279155335156247e-03 -2.140367476749815978e-02 -2.734500097540149000e-02 -2.820267564311507158e-02 -2.621615889074746519e-02 -2.258434711438894738e-02 -1.807465301681077108e-02 -1.322135513692046516e-02 -8.400173190239001997e-03 -3.866370812829700299e-03  2.185319681302644312e-04  3.764934152059140615e-03  6.736796882250928320e-03  9.136457047134172171e-03  1.099240678013302386e-02  1.234974061117100064e-02  1.326290145516395569e-02  1.379033738703583367e-02  1.399070031038718298e-02  1.392025757559167687e-02  1.363123570627067238e-02  1.317086391281918623e-02  1.258093001524684951e-02  1.189770055862027220e-02  1.115209022282215301e-02  1.036999300049501471e-02  9.572709612257312983e-03  8.777423397987149656e-03  7.997690427146153525e-03  7.243920288601657376e-03  6.523832036691601388e-03  5.842875656526302919e-03  5.518249441593070515e-03 
        35  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539335692145250505e+02  1.161006697802586132e+02  3.805414309005755058e+01  1.246799071022905991e+01  4.080789762805579812e+00  1.327765857864505961e+00  4.219805371412803652e-01  1.241118504713085713e-01  2.794453124624851625e-02 -4.472647433431120589e-04 -5.831090338688227348e-03 -3.574386155378306285e-03  8.233188964368309826e-04  5.300083186739357188e-03  9.073018478375161067e-03  1.188151825772365555e-02  1.369935299589997157e-02  1.461092278805153910e-02  1.475042358651990071e-02  1.426876024925149977e-02  1.331479354848852381e-02  1.202496462792623788e-02  1.051814236234349664e-02  8.893773732779663987e-03  7.232076924992725253e-03  5.595427988737355918e-03  4.030370771943125874e-03  2.569875170593149960e-03  1.235605721376487054e-03  4.005796108685899526e-05 -1.011515125355799682e-03 -1.919420899866963737e-03 -2.688095697521930560e-03 -3.324913697724696249e-03 -3.839215929474448785e-03 -4.241534494212828577e-03 -4.542985727312043309e-03 -4.754806528580957092e-03 -4.888009880232857540e-03 -4.953138008204405196e-03 -4.960094134730752558e-03 -4.944650632751290686e-03 
        36  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539375146715901792e+02  1.161591058682352013e+02  3.809361270204135508e+01  1.247745085606402426e+01  4.076772878061092342e+00  1.325045370496809483e+00  4.270411488505487796e-01  1.372247898980276659e-01  4.636910896988410968e-02  1.978339573179255240e-02  1.311764112324453890e-02  1.187889352513593622e-02  1.149572255962993950e-02  1.070059033554571215e-02  9.308508466347120702e-03  7.461194823918049224e-03  5.367992052924819291e-03  3.219405345589620993e-03  1.162411925179185346e-03 -7.017058087512850761e-04 -2.311579775778227486e-03 -3.637727793829981238e-03 -4.674578007325180806e-03 -5.433445734524866566e-03 -5.936744873906718567e-03 -6.213434819073881954e-03 -6.295579629295389168e-03 -6.215850229636998847e-03 -6.005793718941276893e-03 -5.694706434951513074e-03 -5.308968433382688090e-03 -4.871720359005848877e-03 -4.402786167702288367e-03 -3.918765471098595299e-03 -3.433236595810740255e-03 -2.957025979412719607e-03 -2.498511101293843240e-03 -2.063933587123756297e-03 -1.657706208789022639e-03 -1.282703191463951953e-03 -9.405272230651462451e-04 -7.819622551323845983e-04 
