RMS,0.132356623,Time,2018/1/8 4:32,,
count,purpose,ResidualError,TimeDistribution,Working,spot
1968,502.5263092,0.054045035,3304.850582,502.4722642,0
1969,502.6737675,0.053180277,3304.01353,502.6205872,0
1970,502.8208366,0.052396178,3303.268149,502.7684404,0
1971,502.9673246,0.051501426,3302.622305,502.9158232,0
1972,503.1134251,0.050690327,3302.06811,503.0627348,0
1973,503.2589448,0.049770438,3301.60958,503.2091744,0
1974,503.4040771,0.04893613,3301.242642,503.355141,0
1975,503.5486284,0.047994646,3300.975019,503.5006338,0
1976,503.6927932,0.047141441,3300.794979,503.6456518,0
1977,503.8363778,0.046183654,3300.714043,503.7901941,0
1978,503.9795759,0.045315924,3300.724196,503.93426,0
1979,504.1221936,0.04434523,3300.829306,504.0778484,0
1980,504.2644257,0.043467607,3300.872004,504.2209581,0
1981,504.4060783,0.042490286,3300.861991,504.363588,0
1982,504.5473452,0.041608191,3300.800555,504.505737,0
1983,504.6880323,0.040628221,3300.697024,504.6474041,0
1984,504.8283354,0.039747114,3300.5523,504.7885883,0
1985,504.9680583,0.03876688,3300.37535,504.9292914,0
1986,505.1073973,0.037882098,3300.163026,505.0695152,0
1987,505.2461578,0.036896285,3299.931419,505.2092615,0
1988,505.3845333,0.036001123,3299.673058,505.3485322,0
1989,505.5223307,0.035001477,3299.403803,505.4873292,0
1990,505.659745,0.034090385,3299.115856,505.6256546,0
1991,505.7965801,0.03306962,3298.820967,505.7635105,0
1992,505.9330326,0.032133682,3298.447545,505.9008989,0
1993,506.0689075,0.031085369,3298.009615,506.0378221,0
1994,506.2043994,0.030117414,3297.50128,506.174282,0
1995,506.339313,0.029032556,3296.940006,506.3102804,0
1996,506.4738451,0.028025769,3296.323178,506.4458193,0
1997,506.6078001,0.026901772,3295.660141,506.5808983,0
1998,506.741373,0.025855931,3294.951801,506.7155171,0
1999,506.8743685,0.024693113,3294.210935,506.8496754,0
2000,507.0069839,0.023610799,3293.430388,506.9833731,0
2001,507.1390218,0.022411519,3292.626516,507.1166103,0
2002,507.2706781,0.02129115,3291.79555,507.249387,0
2003,507.401759,0.020055701,3290.949641,507.3817033,0
2004,507.5324593,0.018899895,3289.998824,507.5135594,0
2005,507.6625831,0.017627535,3288.961885,507.6449556,0
2006,507.792328,0.016435964,3287.837396,507.775892,0
2007,507.921496,0.01512669,3286.636142,507.9063693,0
2008,508.0502851,0.013897244,3285.360118,508.0363879,0
2009,508.1784987,0.012554298,3284.023331,508.1659444,0
2010,508.3063333,0.01129746,3283.56651,508.2950358,0
2011,508.4335919,0.009932445,3285.716754,508.4236595,0
2012,508.5604735,0.008660981,3287.825071,508.5518125,0
2013,508.686779,0.007286744,3289.905858,508.6794923,0
2014,508.8127069,0.006010884,3291.953511,508.806696,0
2015,508.9380598,0.004638307,3293.985966,508.9334215,0
2016,509.0630364,0.003370012,3296.041765,509.0596664,0
2017,509.1874377,0.002009094,3298.13292,509.1854286,0
2018,509.3114622,0.000756095,3300.255246,509.3107061,0
2019,509.4349116,-0.000585468,3302.420597,509.4354971,0
2020,509.5579861,-0.001813559,3304.624472,509.5597997,0
2021,509.6804859,-0.003129721,3306.878289,509.6836156,0
2022,509.8026098,-0.004336712,3309.180956,509.8069465,0
2023,509.9241601,-0.005633836,3311.539914,509.9297939,0
2024,510.045335,-0.006824315,3313.949971,510.0521593,0
2025,510.1659361,-0.008108044,3316.422084,510.1740441,0
2026,510.2861634,-0.009286323,3318.950879,510.2954497,0
2027,510.4058162,-0.010561202,3321.547202,510.4163774,0
2028,510.5250953,-0.011733068,3323.785849,510.5368284,0
2029,510.6438018,-0.013002207,3325.693314,510.656804,0
2030,510.7621341,-0.014171726,3327.278814,510.7763058,0
2031,510.8798934,-0.015442214,3328.571131,510.8953356,0
2032,510.9972805,-0.016614698,3329.574339,511.0138952,0
2033,511.1140937,-0.017888694,3330.312327,511.1319824,0
2034,511.230536,-0.019059244,3330.791892,511.2495952,0
2035,511.3464045,-0.020327745,3331.035829,511.3667322,0
2036,511.4619021,-0.021490057,3331.049816,511.4833922,0
2037,511.5768263,-0.02274805,3330.859291,511.5995743,0
2038,511.6913794,-0.02389897,3330.869782,511.7152784,0
2039,511.8053613,-0.025142858,3331.086626,511.8305042,0
2040,511.918972,-0.026279476,3331.502548,511.9452515,0
2041,512.0320107,-0.027509375,3332.119262,512.0595201,0
2042,512.1446793,-0.028630083,3332.929603,512.1733094,0
2043,512.2567755,-0.02984356,3333.93541,512.2866191,0
2044,512.3685035,-0.030945247,3335.126038,512.3994487,0
2045,512.4796587,-0.032136506,3336.511144,512.5117952,0
2046,512.5904462,-0.033209117,3338.076348,512.6236553,0
2047,512.7006617,-0.034364616,3339.831518,512.7350263,0
2048,512.8105083,-0.035397223,3341.762529,512.8459055,0
2049,512.9197849,-0.036505639,3343.875573,512.9562905,0
2050,513.0286931,-0.037485946,3345.952591,513.066179,0
2051,513.1370302,-0.038538886,3348.00416,513.1755691,0
2052,513.2450003,-0.039458627,3350.031497,513.2844589,0
2053,513.3524003,-0.040446903,3352.044619,513.3928472,0
2054,513.4594323,-0.041300175,3354.044271,513.5007325,0
2055,513.5658942,-0.042222646,3356.039987,513.6081168,0
2056,513.6719911,-0.043011084,3358.028199,513.7150022,0
2057,513.7775171,-0.043873276,3360.02547,513.8213904,0
2058,513.8826777,-0.04460539,3362.023837,513.9272831,0
2059,513.9872673,-0.045414713,3364.039298,514.032682,0
2060,514.0914926,-0.046096002,3366.063484,514.1375886,0
2061,514.1951485,-0.046855835,3368.111867,514.2420043,0
2062,514.2984396,-0.047490887,3370.194084,514.3459305,0
2063,514.4011618,-0.048206638,3372.324657,514.4493684,0
2064,514.503519,-0.048800485,3374.497292,514.5523195,0
2065,514.605308,-0.049477026,3376.722265,514.654785,0
2066,514.7067326,-0.050033784,3378.993036,514.7567664,0
2067,514.8075885,-0.050672285,3381.319701,514.8582608,0
2068,514.9080819,-0.051183678,3383.695474,514.9592656,0
2069,515.0080068,-0.051771676,3386.126529,515.0597785,0
2070,515.1075685,-0.052228799,3388.6097,515.1597973,0
2071,515.2065617,-0.052758494,3391.154645,515.2593202,0
2072,515.3051939,-0.053151492,3393.754223,515.3583454,0
2073,515.4032574,-0.053614016,3396.41788,515.4568714,0
2074,515.5009597,-0.053937039,3398.978602,515.5548967,0
2075,515.598094,-0.054326109,3401.4481,515.6524201,0
2076,515.6948675,-0.054572647,3403.828364,515.7494401,0
2077,515.791073,-0.054882758,3406.130526,515.8459558,0
2078,515.8869183,-0.05504762,3408.356015,515.9419659,0
2079,515.9821976,-0.055276445,3410.518924,516.037474,0
2080,516.077115,-0.055368401,3412.612481,516.1324834,0
2081,516.1714672,-0.055530172,3414.654216,516.2269974,0
2082,516.2654589,-0.055560324,3416.636697,516.3210192,0
2083,516.3588842,-0.055668216,3418.576806,516.4145524,0
2084,516.4519506,-0.055649664,3420.4704,516.5076003,0
2085,516.5444514,-0.055714818,3422.326259,516.6001662,0
2086,516.6365928,-0.055660818,3424.195546,516.6922536,0
2087,516.7281683,-0.055697559,3426.084704,516.7838659,0
2088,516.8193859,-0.055620128,3427.99062,516.875006,0
2089,516.9100383,-0.055638909,3429.923194,516.9656772,0
2090,517.0003327,-0.05554951,3431.871511,517.0558822,0
2091,517.0900624,-0.055557473,3433.84914,517.1456199,0
2092,517.1794343,-0.055454661,3435.845038,517.234889,0
2093,517.2682411,-0.055447327,3437.872624,517.3236884,0
2094,517.3566921,-0.055325013,3439.924437,517.4120171,0
2095,517.4445768,-0.055297143,3442.00616,517.4998739,0
2096,517.5321072,-0.055150556,3444.11401,517.5872578,0
2097,517.619072,-0.055095553,3446.257308,517.6741676,0
2098,517.7056825,-0.054919722,3448.353942,517.7606022,0
2099,517.7917275,-0.054833398,3450.412189,517.8465609,0
2100,517.8774188,-0.054623949,3452.430509,517.9320427,0
2101,517.962545,-0.054502194,3454.420466,518.0170472,0
2102,518.0473178,-0.054255826,3456.37633,518.1015736,0
2103,518.1315258,-0.054097527,3458.30918,518.1856233,0
2104,518.2153817,-0.053815771,3460.212849,518.2691975,0
2105,518.2986719,-0.053625489,3462.098133,518.3522974,0
2106,518.3816109,-0.053313391,3463.958388,518.4349243,0
2107,518.4639854,-0.053094101,3465.803979,518.5170795,0
2108,518.5460076,-0.052756642,3467.627732,518.5987642,0
2109,518.6274661,-0.052513787,3469.439594,518.6799799,0
2110,518.7085735,-0.052154181,3470.864562,518.7607277,0
2111,518.7891171,-0.051891923,3471.926334,518.841009,0
2112,518.8693107,-0.051514395,3472.634376,518.9208251,0
2113,518.948941,-0.051236263,3473.007317,519.0001773,0
2114,519.0282195,-0.050847312,3473.053532,519.0790668,0
2115,519.1069364,-0.050556369,3472.790691,519.1574928,0
2116,519.185303,-0.050151193,3472.222463,519.2354542,0
2117,519.2631076,-0.049842822,3471.373149,519.3129504,0
2118,519.3405613,-0.049419545,3470.24158,519.3899808,0
2119,519.417454,-0.049091209,3468.847454,519.4665452,0
2120,519.4939974,-0.048645873,3467.57124,519.5426433,0
2121,519.5699792,-0.04829586,3466.417418,519.6182751,0
2122,519.6456118,-0.047828666,3465.3732,519.6934405,0
2123,519.7206843,-0.04745516,3464.443234,519.7681395,0
2124,519.795407,-0.046965015,3463.614983,519.842372,0
2125,519.8695695,-0.046568837,3462.89333,519.9161383,0
2126,519.9433843,-0.046054299,3462.265882,519.9894386,0
2127,520.0166383,-0.045631816,3461.737797,520.0622701,0
2128,520.0895452,-0.045085109,3461.296833,520.1346303,0
2129,520.1618916,-0.044625353,3460.948399,520.206517,0
2130,520.2338913,-0.044036591,3460.680454,520.2779279,0
2131,520.3053309,-0.043530331,3460.498468,520.3488612,0
2132,520.3764243,-0.042890843,3460.223517,520.4193151,0
2133,520.446958,-0.0423301,3459.863879,520.4892881,0
2134,520.5171458,-0.041632769,3459.417613,520.5587786,0
2135,520.5867742,-0.041011179,3458.896441,520.6277854,0
2136,520.6560581,-0.040249146,3458.294113,520.6963072,0
2137,520.724782,-0.03956488,3457.621968,520.7643469,0
2138,520.7931615,-0.038745181,3456.873414,520.8319067,0
2139,520.8609815,-0.038007513,3456.059312,520.898989,0
2140,520.9284587,-0.037137252,3455.172625,520.965596,0
2141,520.9953756,-0.036353949,3454.223902,521.0317295,0
2142,521.0619505,-0.035441049,3453.202038,521.0973915,0
2143,521.1279666,-0.034617025,3452.120971,521.1625836,0
2144,521.1936389,-0.03366828,3451.021215,521.2273072,0
2145,521.2587539,-0.032809725,3449.90702,521.2915636,0
2146,521.3235261,-0.031828126,3448.772505,521.3553542,0
2147,521.3877408,-0.030939575,3447.621676,521.4186804,0
2148,521.4516133,-0.029930005,3446.448576,521.4815433,0
2149,521.5149279,-0.029016158,3445.257154,521.5439441,0
2150,521.5779018,-0.027981731,3444.041309,521.6058835,0
2151,521.6403178,-0.027044957,3442.805026,521.6673628,0
2152,521.7023936,-0.025989031,3441.542147,521.7283826,0
2153,521.7639114,-0.025032778,3440.256703,521.7889442,0
2154,521.8250903,-0.023957994,3438.942482,521.8490483,0
2155,521.8857105,-0.022985535,3438.347636,521.908696,0
2156,521.9459928,-0.021895524,3440.102765,521.9678883,0
2157,522.0057181,-0.020907923,3441.696624,522.026626,0
2158,522.065104,-0.019805459,3443.125828,522.0849095,0
2159,522.1239338,-0.018805286,3444.404685,522.1427391,0
2160,522.1824248,-0.017690422,3445.529381,522.2001152,0
2161,522.2403601,-0.016680682,3446.513869,522.2570408,0
2162,522.2979575,-0.015560925,3447.35028,522.3135184,0
2163,522.3549986,-0.014552243,3448.056085,522.3695508,0
2164,522.4117028,-0.013437669,3448.626533,522.4251405,0
2165,522.4678507,-0.012439026,3449.074656,522.4802897,0
2166,522.5236628,-0.011338018,3449.395742,522.5350008,0
2167,522.5789189,-0.010357087,3449.601782,522.589276,0
2168,522.6338395,-0.009277923,3449.748293,522.6431174,0
2169,522.6882047,-0.008322716,3449.84545,522.6965274,0
2170,522.7422337,-0.007274304,3449.885259,522.749508,0
2171,522.7957085,-0.006352696,3449.877692,522.8020612,0
2172,522.848848,-0.005340714,3449.814661,522.8541887,0
2173,522.901432,-0.004457745,3449.706098,522.9058897,0
2174,522.9536836,-0.003479783,3449.543732,522.9571634,0
2175,523.0053791,-0.002629797,3449.337336,523.0080089,0
2176,523.0567417,-0.001683694,3449.078598,523.0584254,0
2177,523.1075496,-0.000862603,3448.777282,523.1084122,0
2178,523.1580248,5.62E-05,3448.424971,523.1579686,0
2179,523.2079458,0.000851983,3448.031656,523.2070938,0
2180,523.2575336,0.001746541,3447.594769,523.2557871,0
2181,523.3065686,0.002521147,3447.123988,523.3040475,0
2182,523.3552713,0.003397047,3446.610622,523.3518743,0
2183,523.4034198,0.004152971,3446.06348,523.3992668,0
2184,523.4512381,0.005013696,3445.474235,523.4462244,0
2185,523.4985027,0.005755249,3444.852039,523.4927475,0
2186,523.5454355,0.006599203,3444.187753,523.5388363,0
2187,523.5918168,0.007325506,3443.490871,523.5844913,0
2188,523.6378664,0.008153785,3442.752103,523.6297126,0
2189,523.6833647,0.008864089,3441.981052,523.6745006,0
2190,523.7285324,0.009677011,3441.168723,523.7188554,0
2191,523.7731484,0.010371208,3440.323838,523.7627772,0
2192,523.817434,0.011167948,3439.233542,523.8062661,0
2193,523.8611687,0.011846506,3437.914766,523.8493222,0
2194,523.9045733,0.012627554,3436.365496,523.8919457,0
2195,523.9474277,0.013290737,3434.602584,523.934137,0
2196,523.9899529,0.014056843,3432.623437,523.9758961,0
2197,524.0319268,0.014702599,3430.44444,524.0172242,0
2198,524.0735738,0.015451375,3428.062582,524.0581224,0
2199,524.1146687,0.016076798,3425.49371,524.0985919,0
2200,524.1554369,0.016803296,3422.734394,524.1386336,0
2201,524.1956546,0.017406101,3419.800163,524.1782485,0
2202,524.2355446,0.018107133,3416.890971,524.2174375,0
2203,524.2748848,0.018683312,3414.014241,524.2562015,0
2204,524.3138995,0.01935816,3411.158337,524.2945413,0
2205,524.3523629,0.01990508,3408.330779,524.3324578,0
2206,524.3905013,0.020549801,3405.520092,524.3699515,0
2207,524.4280901,0.021067074,3402.733813,524.407023,0
2208,524.4653538,0.021680948,3399.960447,524.4436729,0
2209,524.5020663,0.022169162,3397.207724,524.4798971,0
2210,524.5384565,0.022764441,3394.464278,524.5156921,0
2211,524.5742967,0.02324261,3391.738042,524.5510541,0
2212,524.6098127,0.023832986,3389.017687,524.5859797,0
2213,524.64478,0.024314248,3386.311282,524.6204658,0
2214,524.679424,0.024914984,3383.541135,524.654509,0
2215,524.7135183,0.025411691,3380.717921,524.6881066,0
2216,524.7472905,0.026034877,3377.832887,524.7212556,0
2217,524.7805142,0.026560789,3374.896207,524.7539534,0
2218,524.8134156,0.027218264,3371.89976,524.7861973,0
2219,524.8457689,0.027777018,3368.853099,524.8179919,0
2220,524.877801,0.028459789,3365.747949,524.8493412,0
2221,524.9092845,0.029035115,3362.593742,524.8802494,0
2222,524.9404472,0.029727097,3359.381633,524.9107201,0
2223,524.971062,0.030305017,3356.121724,524.940757,0
2224,525.0013564,0.030993118,3352.804571,524.9703633,0
2225,525.031103,0.031560923,3349.440183,524.9995421,0
2226,525.0605308,0.032234629,3346.180409,525.0282962,0
2227,525.0894108,0.032782537,3343.029038,525.0566283,0
2228,525.1179712,0.033430622,3339.970639,525.0845406,0
2229,525.1459858,0.033950425,3337.008914,525.1120354,0
2230,525.173681,0.034566439,3334.129571,525.1391146,0
2231,525.2008288,0.035050373,3331.336413,525.1657784,0
2232,525.2276595,0.035632481,3328.615494,525.192027,0
2233,525.2539432,0.036082774,3325.97113,525.2178604,0
2234,525.2799094,0.036630905,3323.397129,525.2432785,0
2235,525.30533,0.037048869,3320.883307,525.2682811,0
2236,525.3304338,0.037565798,3318.431246,525.292868,0
2237,525.354991,0.037952137,3316.031043,525.3170389,0
2238,525.3792318,0.03843851,3313.62146,525.3407933,0
2239,525.402928,0.038797177,3311.195577,525.3641308,0
2240,525.4263077,0.039256954,3308.757428,525.3870507,0
2241,525.449142,0.039589526,3306.299673,525.4095525,0
2242,525.4716608,0.040025504,3303.826721,525.4316353,0
2243,525.4936353,0.040334497,3301.331703,525.4533008,0
2244,525.5152951,0.040744684,3298.818733,525.4745504,0
2245,525.5364105,0.041024923,3296.280988,525.4953856,0
2246,525.5572107,0.041403187,3293.722668,525.5158075,0
2247,525.5774667,0.041649157,3291.136633,525.5358175,0
2248,525.5974102,0.041993359,3288.527567,525.5554168,0
2249,525.6168076,0.04220096,3285.8888,525.5746066,0
2250,525.6358943,0.042506265,3283.355382,525.593388,0
2251,525.6544358,0.042673579,3280.915783,525.6117622,0
2252,525.6726648,0.042934702,3278.569599,525.6297301,0
2253,525.6903506,0.043058105,3276.305297,525.6472925,0
2254,525.7077256,0.043275588,3274.123314,525.66445,0
2255,525.7245559,0.043352643,3272.012801,525.6812033,0
2256,525.7410755,0.04352288,3269.974249,525.6975526,0
2257,525.7570513,0.04355273,3267.996833,525.7134986,0
2258,525.7727182,0.043676766,3266.081641,525.7290414,0
2259,525.7878415,0.043659886,3264.218561,525.7441816,0
2260,525.8026543,0.043734998,3262.408619,525.7589193,0
2261,525.8169242,0.043669457,3260.641906,525.7732547,0
2262,525.8308856,0.043697753,3258.847405,525.7871878,0
2263,525.8443046,0.043586009,3257.018115,525.8007186,0
2264,525.8574152,0.043568445,3255.158303,525.8138468,0
2265,525.8699835,0.043411352,3253.260964,525.8265721,0
2266,525.8822425,0.043348133,3251.330316,525.8388944,0
2267,525.8939606,0.043146602,3249.359574,525.850814,0
2268,525.9053716,0.043040212,3247.352588,525.8623314,0
2269,525.9162409,0.042794013,3245.302245,525.8734469,0
2270,525.9268019,0.042641382,3243.212751,525.8841605,0
2271,525.9368228,0.042350639,3241.077067,525.8944722,0
2272,525.9465375,0.042156018,3238.899931,525.9043815,0
2273,525.9557109,0.041822726,3236.673918,525.9138882,0
2274,525.9645778,0.041586073,3234.603653,525.9229917,0
2275,525.9729056,0.041213885,3232.675049,525.9316917,0
2276,525.9809268,0.040939344,3230.884876,525.9399875,0
2277,525.988408,0.040529671,3229.21965,525.9478783,0
2278,525.9955844,0.040220916,3227.676805,525.9553635,0
2279,526.0022206,0.039777116,3226.243481,525.9624435,0
2280,526.0085537,0.03943504,3224.918134,525.9691187,0
2281,526.0143463,0.038956998,3223.687779,525.9753893,0
2282,526.0198356,0.038580138,3222.551834,525.9812555,0
2283,526.0247844,0.038067291,3221.49785,525.9867171,0
2284,526.0294317,0.037657704,3220.525808,525.991774,0
2285,526.0335391,0.037113168,3219.623698,525.9964259,0
2286,526.0373444,0.036671946,3218.443604,526.0006725,0
2287,526.0406104,0.036097216,3216.987639,526.0045132,0
2288,526.0435746,0.035627055,3215.268497,526.0079475,0
2289,526.0459999,0.035024648,3213.288151,526.0109753,0
2290,526.0481251,0.034529222,3211.058847,526.0135959,0
2291,526.0497116,0.033902998,3208.581987,526.0158086,0
2292,526.0509964,0.033383909,3205.869695,526.0176125,0
2293,526.0517441,0.032737235,3202.92208,526.0190069,0
2294,526.0521921,0.032201136,3199.751107,526.019991,0
2295,526.0521017,0.031537489,3196.356721,526.0205642,0
2296,526.0517122,0.030986229,3193.166929,526.020726,0
2297,526.0507852,0.030309386,3190.165329,526.0204758,0
2298,526.0495589,0.029745964,3187.347583,526.0198129,0
2299,526.0477952,0.029058621,3184.697419,526.0187366,0
2300,526.0457342,0.028488403,3182.210807,526.0172458,0
2301,526.0431361,0.027796343,3179.872748,526.0153398,0
2302,526.0402401,0.027222616,3177.679291,526.0130175,0
2303,526.0368077,0.026529127,3175.615621,526.0102786,0
2304,526.033077,0.025954596,3173.679135,526.0071224,0
2305,526.0288109,0.025262441,3171.855222,526.0035485,0
2306,526.0242487,0.02469267,3170.141439,525.999556,0
2307,526.0191502,0.024005592,3168.524431,525.9951446,0
2308,526.0137558,0.023442375,3166.970143,525.9903134,0
2309,526.0078256,0.022763767,3165.466551,525.9850618,0
2310,526.0015996,0.022203155,3164.013377,525.9793964,0
2311,525.9948383,0.02151924,3162.598905,525.9733191,0
2312,525.987783,0.020954065,3161.223211,525.9668289,0
2313,525.9801921,0.020263214,3159.874921,525.9599289,0
