RMS,0.09999921,Time,2018/1/8 13:11,,
count,purpose,ResidualError,TimeDistribution,Working,spot
2323,435.0716578,0.002298133,4438.396818,435.0693597,0
2324,434.8365711,0.003053631,4431.765452,434.8335175,0
2325,434.6010627,0.003617405,4425.175495,434.5974453,0
2326,434.3655079,0.004364091,4418.66203,434.3611438,0
2327,434.1295328,0.004918286,4412.194768,434.1246145,0
2328,433.8935124,0.005653695,4405.820437,433.8878587,0
2329,433.6570705,0.006192075,4399.518785,433.6508784,0
2330,433.4205856,0.006910189,4393.345039,433.4136754,0
2331,433.1836792,0.007427152,4387.285253,433.176252,0
2332,432.9467319,0.008121593,4381.398156,432.9386103,0
2333,432.7093625,0.008609792,4375.664677,432.7007527,0
2334,432.4719531,0.009271832,4370.132851,432.4626813,0
2335,432.2341228,0.009724311,4364.773862,432.2243985,0
2336,431.9962515,0.010345175,4359.627359,431.9859063,0
2337,431.7579596,0.010752416,4354.657016,431.7472072,0
2338,431.5196297,0.01132678,4349.896018,431.5083029,0
2339,431.2808785,0.011682647,4345.302079,431.2691959,0
2340,431.0420901,0.012202342,4340.906452,431.0298878,0
2341,430.802881,0.012500117,4336.669007,430.7903809,0
2342,430.5636361,0.012959193,4332.624079,430.5506769,0
2343,430.3239704,0.013192452,4328.733725,430.3107779,0
2344,430.0842684,0.013582879,4325.033822,430.0706855,0
2345,429.8441469,0.013745367,4321.487205,429.8304015,0
2346,429.6039907,0.014063458,4318.130078,429.5899272,0
2347,429.3634149,0.014150658,4314.924717,429.3492642,0
2348,429.1228061,0.014392678,4311.903986,429.1084134,0
2349,428.8817775,0.014401532,4309.02556,428.867376,0
2350,428.6407152,0.014562876,4306.318749,428.6261523,0
2351,428.3992346,0.014491377,4303.737586,428.3847432,0
2352,428.1577228,0.014574141,4301.308816,428.1431487,0
2353,427.9157919,0.014422974,4298.984228,427.9013689,0
2354,427.6738291,0.014425499,4296.788823,427.6594036,0
2355,427.4314487,0.014196099,4294.674199,427.4172526,0
2356,427.1890386,0.014123441,4292.66716,427.1749152,0
2357,426.9462111,0.013820229,4290.721496,426.9323909,0
2358,426.7033531,0.013674434,4288.866145,426.6896787,0
2359,426.4600787,0.013300851,4287.055795,426.4467778,0
2360,426.2167741,0.01308705,4285.320319,426.2036871,0
2361,425.9730555,0.012650254,4283.615319,425.9604052,0
2362,425.7293057,0.012374991,4281.970607,425.7169307,0
2363,425.4851429,0.011880887,4280.340172,425.473262,0
2364,425.2409498,0.011552805,4278.751402,425.229397,0
2365,424.9963441,0.011010317,4277.155895,424.9853338,0
2366,424.751709,0.010639224,4275.579256,424.7410698,0
2367,424.5066599,0.010057195,4273.972067,424.4966027,0
2368,424.2615856,0.009655948,4272.359172,424.2519297,0
2369,424.0160972,0.009049064,4270.690576,424.0070481,0
2370,423.7705823,0.008627155,4268.99187,423.7619551,0
2371,423.5246543,0.008006009,4267.21461,423.5166483,0
2372,423.2787023,0.007577426,4265.386791,423.2711249,0
2373,423.0323357,0.006952687,4263.461762,423.025383,0
2374,422.7859473,0.006526627,4261.469328,422.7794207,0
2375,422.5391436,0.005906843,4259.364399,422.5332368,0
2376,422.2923192,0.005489105,4257.17813,422.2868301,0
2377,422.0450814,0.004880943,4254.867065,422.0402005,0
2378,421.7978216,0.004474207,4252.465288,421.7933474,0
2379,421.5501492,0.003878003,4249.933184,421.5462712,0
2380,421.3024573,0.003485531,4247.308691,421.2989718,0
2381,421.0543517,0.002902093,4244.555457,421.0514496,0
2382,420.8062279,0.002523205,4241.714779,420.8037047,0
2383,420.5576923,0.001954789,4238.753567,420.5557375,0
2384,420.3091368,0.00158887,4235.712987,420.3075479,0
2385,420.0601705,0.001034207,4232.556604,420.0591363,0
2386,419.8111858,0.000683437,4229.322575,419.8105024,0
2387,419.5617905,0.000144103,4225.97201,419.5616464,0
2388,419.3123782,-0.000189898,4222.540669,419.3125681,0
2389,419.0625552,-0.000712491,4218.987187,419.0632677,0
2390,418.812717,-0.00102787,4215.345175,418.8137449,0
2391,418.5624669,-0.001532975,4211.571836,418.5639999,0
2392,418.312203,-0.001829432,4207.700381,418.3140324,0
2393,418.0615281,-0.002314707,4203.687773,418.0638428,0
2394,417.8108399,-0.002590835,4199.567961,417.8134307,0
2395,417.5597412,-0.003055279,4195.298314,417.5627965,0
2396,417.3086302,-0.00330957,4190.913433,417.3119398,0
2397,417.05711,-0.003750867,4186.372087,417.0608609,0
2398,416.8055764,-0.003983099,4181.710285,416.8095595,0
2399,416.5536345,-0.004401434,4176.887747,416.5580359,0
2400,416.301681,-0.004608919,4171.941293,416.3062899,0
2401,416.049319,-0.00500275,4166.831538,416.0543218,0
2402,415.7969474,-0.005184017,4161.596782,415.8021314,0
2403,415.5441661,-0.005552984,4156.198488,415.5497191,0
2404,415.2913764,-0.005708427,4150.67617,415.2970848,0
2405,415.038178,-0.006050933,4144.992855,415.0442289,0
2406,414.7849719,-0.006179732,4139.189074,414.7911516,0
2407,414.531359,-0.006494381,4133.228567,414.5378534,0
2408,414.2777367,-0.006597867,4127.152328,414.2843346,0
2409,414.023708,-0.006887777,4120.924617,414.0305958,0
2410,413.7696724,-0.006965096,4114.587859,413.7766375,0
2411,413.5152297,-0.007230675,4108.107135,413.5224604,0
2412,413.2607832,-0.00728172,4101.526068,413.2680649,0
2413,413.0060891,-0.007362651,4094.81149,413.0134518,0
2414,412.7510695,-0.007551792,4088.006253,412.7586213,0
2415,412.4959653,-0.007608368,4081.073339,412.5035737,0
2416,412.2405354,-0.007774046,4074.053861,412.2483094,0
2417,411.9850219,-0.007806585,4066.909046,411.9928285,0
2418,411.7291824,-0.007948675,4059.678431,411.7371311,0
2419,411.4732617,-0.007955088,4052.322182,411.4812168,0
2420,411.2170157,-0.008069937,4044.879723,411.2250856,0
2421,410.9606872,-0.008049737,4037.311951,410.9687369,0
2422,410.7040347,-0.008135797,4029.66071,410.7121705,0
2423,410.447301,-0.008084513,4021.890315,410.4553855,0
2424,410.1902435,-0.008138253,4014.045532,410.1983818,0
2425,409.9331058,-0.00805263,4006.093506,409.9411584,0
2426,409.6756445,-0.008070869,3998.081379,409.6837154,0
2427,409.4181041,-0.007947767,3989.978772,409.4260519,0
2428,409.1602411,-0.007926755,3981.834996,409.1681679,0
2429,408.9022986,-0.007764142,3973.616156,408.9100627,0
2430,408.6440345,-0.007702061,3965.363702,408.6517366,0
2431,408.3856923,-0.007496495,3957.037103,408.3931888,0
2432,408.1270281,-0.007391455,3948.67213,408.1344196,0
2433,407.8682876,-0.007140836,3940.223566,407.8754284,0
2434,407.6092241,-0.006991618,3931.723556,407.6162157,0
2435,407.3500863,-0.006694935,3923.123739,407.3567812,0
2436,407.0906271,-0.006498475,3914.458696,407.0971256,0
2437,406.8310918,-0.006157121,3905.690928,406.8372489,0
2438,406.5712366,-0.005915647,3896.869518,406.5771522,0
2439,406.311307,-0.005529135,3887.969907,406.3168361,0
2440,406.0510567,-0.005245233,3879.053105,406.0563019,0
2441,405.7907342,-0.004816346,3870.105685,405.7955505,0
2442,405.5300915,-0.004492075,3861.196106,405.5345836,0
2443,405.2693755,-0.004026585,3852.307482,405.2734021,0
2444,405.0083408,-0.003666931,3843.49879,405.0120077,0
2445,404.7472351,-0.003166441,3834.744234,404.7504015,0
2446,404.4858096,-0.002775456,3826.094874,404.4885851,0
2447,404.224314,-0.002245143,3817.518713,404.2265591,0
2448,403.9624998,-0.00182537,3809.061573,403.9643252,0
2449,403.7006149,-0.001268931,3800.686666,403.7018838,0
2450,403.4384126,-0.000823743,3792.437141,403.4392363,0
2451,403.1761421,-0.000241192,3784.275458,403.1763833,0
2452,402.913553,0.00022716,3776.245029,402.9133258,0
2453,402.6508965,0.000831936,3768.308794,402.6500646,0
2454,402.3879228,0.001322141,3760.510464,402.3866007,0
2455,402.124882,0.00194724,3752.813122,402.1229348,0
2456,401.8615239,0.002455755,3745.26088,401.8590681,0
2457,401.5981001,0.003098555,3737.816541,401.5950015,0
2458,401.3343594,0.003623067,3730.521643,401.3307363,0
2459,401.070554,0.004280688,3723.335061,401.0662733,0
2460,400.8064326,0.004818709,3716.294445,400.8016139,0
2461,400.5422469,0.005488018,3709.355537,400.5367589,0
2462,400.2777451,0.006035412,3702.554063,400.2717097,0
2463,400.0131804,0.006713292,3695.844039,400.0064671,0
2464,399.7483003,0.007267764,3689.260356,399.7410325,0
2465,399.4833577,0.007950936,3682.75556,399.4754068,0
2466,399.2181013,0.008510103,3676.362997,399.2095912,0
2467,398.9527821,0.009195437,3670.033228,398.9435867,0
2468,398.6871493,0.009754678,3663.798357,398.6773946,0
2469,398.4214557,0.010439711,3657.607978,398.411016,0
2470,398.155448,0.010995678,3651.493366,398.1444523,0
2471,397.8893811,0.011676469,3645.403522,397.8777046,0
2472,397.6230005,0.012225923,3639.369895,397.6107746,0
2473,397.356561,0.012897751,3633.342491,397.3436632,0
2474,397.0898083,0.013435963,3627.354632,397.0763723,0
2475,396.8229975,0.014094608,3621.358789,396.8089029,0
2476,396.5558752,0.014618686,3615.390465,396.5412565,0
2477,396.2886951,0.015260977,3609.404713,396.2734341,0
2478,396.0212023,0.015765142,3603.439642,396.0054372,0
2479,395.7536542,0.016387827,3597.45269,395.7372664,0
2480,395.4857947,0.01687166,3591.483189,395.468923,0
2481,395.2178797,0.017471929,3585.487168,395.2004078,0
2482,394.9496534,0.017931656,3579.502414,394.9317217,0
2483,394.6813727,0.018507168,3573.483609,394.6628655,0
2484,394.4127818,0.018941463,3567.467552,394.3938403,0
2485,394.1441368,0.019490007,3561.408501,394.1246468,0
2486,393.8751817,0.019895557,3555.342933,393.8552861,0
2487,393.6061738,0.02041475,3549.225546,393.585759,0
2488,393.3368568,0.02078998,3543.097371,393.3160668,0
2489,393.0674875,0.021277299,3536.920017,393.0462102,0
2490,392.7978089,0.021618296,3530.741128,392.7761906,0
2491,392.5280794,0.022070501,3524.5282,392.5060089,0
2492,392.2580419,0.022375277,3518.334567,392.2356666,0
2493,391.9879529,0.022788137,3512.132967,391.9651648,0
2494,391.7175565,0.023051538,3505.976368,391.694505,0
2495,391.4471112,0.023422916,3499.831518,391.4236883,0
2496,391.1763578,0.023641379,3493.746037,391.1527164,0
2497,390.9055558,0.023965336,3487.682268,390.8815905,0
2498,390.6344477,0.024135582,3481.683599,390.6103121,0
2499,390.3632912,0.024408718,3475.708427,390.3388825,0
2500,390.091828,0.024524733,3469.796864,390.0673033,0
2501,389.820318,0.024742418,3463.905455,389.7955756,0
2502,389.5485019,0.024800749,3458.075115,389.5237012,0
2503,389.276641,0.02495993,3452.264013,389.2516811,0
2504,389.0044736,0.02495657,3446.514805,388.979517,0
2505,388.7322607,0.025050631,3440.78738,388.7072101,0
2506,388.4597429,0.024981101,3435.126213,388.4347618,0
2507,388.1871821,0.025008928,3429.492658,388.1621732,0
2508,387.9143156,0.024869897,3423.932898,387.8894457,0
2509,387.6414064,0.02482616,3418.408082,387.6165802,0
2510,387.3681927,0.024614526,3412.962084,387.3435782,0
2511,387.0949367,0.024496502,3407.554114,387.0704402,0
2512,386.8213767,0.024209173,3402.226428,386.7971675,0
2513,386.5477763,0.024015637,3396.936411,386.5237607,0
2514,386.2738711,0.023650475,3391.725159,386.2502206,0
2515,385.999927,0.023379291,3386.549079,385.9765477,0
2516,385.725679,0.022936269,3381.449014,385.7027427,0
2517,385.4513926,0.022586807,3376.38274,385.4288058,0
2518,385.1768021,0.02206455,3371.392893,385.1547376,0
2519,384.9021746,0.02163662,3366.439222,384.880538,0
2520,384.6272442,0.021036569,3361.566366,384.6062076,0
2521,384.352277,0.020530632,3356.735884,384.3317464,0
2522,384.0770074,0.019852787,3351.994384,384.0571546,0
2523,383.8017015,0.019269433,3347.304982,383.7824321,0
2524,383.526094,0.018515066,3342.714252,383.5075789,0
2525,383.2504519,0.017857307,3338.182447,383.2325946,0
2526,382.9745088,0.017030009,3333.754021,382.9574788,0
2527,382.6985303,0.016299943,3329.387464,382.6822304,0
2528,382.4222514,0.015402952,3325.12518,382.4068484,0
2529,382.1459396,0.014608303,3320.924093,382.1313313,0
2530,381.8693271,0.013649608,3316.825491,381.8556775,0
2531,381.5926826,0.012797842,3312.785819,381.5798848,0
2532,381.3157383,0.01178699,3308.847824,381.3039513,0
2533,381.0387614,0.010886692,3304.970505,381.0278747,0
2534,380.7614863,0.009833072,3301.198992,380.7516532,0
2535,380.4841805,0.008895818,3297.494287,380.4752847,0
2536,380.2065758,0.007808055,3293.903756,380.1987677,0
2537,379.9289416,0.00684086,3290.390322,379.9221007,0
2538,379.6510078,0.005724875,3287.003292,379.6452829,0
2539,379.3730463,0.004733145,3283.704891,379.3683132,0
2540,379.0947869,0.003595795,3280.541826,379.0911911,0
2541,378.8164996,0.002583656,3277.474205,378.8139159,0
2542,378.5379149,0.001427321,3274.546838,378.5364876,0
2543,378.2593033,0.000397948,3271.717893,378.2589054,0
2544,377.9803942,-0.000775096,3269.030684,377.9811693,0
2545,377.7014596,-0.001819236,3266.442359,377.7032788,0
2546,377.4222279,-0.003006154,3263.995895,377.4252341,0
2547,377.1429718,-0.004062582,3261.648425,377.1470344,0
2548,376.8634195,-0.00526037,3259.443185,376.8686799,0
2549,376.5838426,-0.006327275,3257.336933,376.5901699,0
2550,376.3039707,-0.007533621,3255.373179,376.3115043,0
2551,376.0240755,-0.008606895,3253.508822,376.0326824,0
2552,375.7438853,-0.009818496,3251.786577,375.7537038,0
2553,375.4636728,-0.01089463,3250.159393,375.4745674,0
2554,375.1831661,-0.012106586,3248.663881,375.1952727,0
2555,374.9026377,-0.013180448,3247.246778,374.9158181,0
2556,374.6218145,-0.014388384,3245.939718,374.6362029,0
2557,374.3409715,-0.015453674,3244.684933,374.3564252,0
2558,374.0598346,-0.016649209,3243.510316,374.0764838,0
2559,373.7786785,-0.017698331,3242.354237,373.7963768,0
2560,373.497229,-0.018873847,3241.24267,373.5161028,0
2561,373.2157616,-0.019898168,3240.113782,373.2356598,0
2562,372.9340012,-0.021044941,3238.993344,372.9550461,0
2563,372.6522221,-0.022037788,3237.819938,372.6742599,0
2564,372.3701515,-0.02314813,3236.619969,372.3932996,0
2565,372.0880643,-0.024099116,3235.332032,372.1121634,0
2566,371.8056858,-0.025164243,3233.983104,371.83085,0
2567,371.5232911,-0.026066667,3232.512356,371.5493578,0
2568,371.2406046,-0.027081027,3230.946727,371.2676856,0
2569,370.9579047,-0.027927424,3229.224633,370.9858321,0
2570,370.6749124,-0.02888413,3227.373231,370.7037965,0
2571,370.391907,-0.029670556,3225.331237,370.4215776,0
2572,370.1086115,-0.030563167,3223.125728,370.1391747,0
2573,369.8253028,-0.031283955,3220.696313,369.8565868,0
2574,369.5417046,-0.032108831,3218.071143,369.5738134,0
2575,369.258094,-0.032759714,3215.191906,369.2908537,0
2576,368.9741936,-0.0335137,3212.090883,369.0077073,0
2577,368.6902834,-0.034089818,3208.71434,368.7243732,0
2578,368.4060826,-0.034768531,3205.099183,368.4408511,0
2579,368.1218734,-0.035266613,3201.195695,368.15714,0
2580,367.8373745,-0.03586495,3197.044774,367.8732394,0
2581,367.5528678,-0.036280532,3192.600696,367.5891483,0
2582,367.2680718,-0.036794374,3187.907923,367.3048662,0
2583,366.9832689,-0.0371229,3182.922618,367.0203918,0
2584,366.6981781,-0.037546593,3177.690368,366.7357247,0
2585,366.4130797,-0.037783975,3172.168654,366.4508637,0
2586,366.1276941,-0.03811414,3166.404247,366.1658082,0
2587,365.8423024,-0.038254843,3160.355887,365.8805572,0
2588,365.5566245,-0.038485707,3154.071642,365.5951102,0
2589,365.2709409,-0.038525104,3147.511637,365.309466,0
2590,364.9849713,-0.038652864,3140.724858,365.0236242,0
2591,364.6989983,-0.038585261,3133.671733,364.7375836,0
2592,364.412739,-0.038604724,3126.401174,364.4513437,0
2593,364.126476,-0.038427533,3118.873547,364.1649035,0
2594,363.8399283,-0.038334266,3111.130428,363.8782626,0
2595,363.5533784,-0.038041393,3103.11782,363.5914198,0
2596,363.2665438,-0.037831134,3094.870412,363.3043749,0
2597,362.9797063,-0.037420894,3086.333493,363.0171272,0
2598,362.6925856,-0.037091077,3077.543946,362.7296767,0
2599,362.4054651,-0.036558026,3068.451136,362.4420231,0
2600,362.1180604,-0.036106913,3059.095572,362.1541673,0
2601,361.8306565,-0.035453254,3049.430429,361.8661098,0
2602,361.542969,-0.034883081,3039.500064,361.5778521,0
2603,361.2552827,-0.034113027,3029.386426,361.2893957,0
2604,360.9673136,-0.033429675,3019.249534,361.0007433,0
2605,360.6793478,-0.032549206,3009.14813,360.711897,0
2606,360.3910989,-0.031761224,2999.220245,360.4228601,0
2607,360.1028542,-0.030781119,2989.504445,360.1336353,0
2608,359.8143266,-0.029899425,2980.119539,359.844226,0
2609,359.5258047,-0.028830321,2971.086254,359.554635,0
2610,359.237,-0.027865713,2962.50696,359.2648657,0
2611,358.9482016,-0.026719148,2954.38658,358.9749207,0
2612,358.6591216,-0.025681748,2946.812631,358.6848033,0
2613,358.370049,-0.024466994,2939.776198,358.394516,0
2614,358.080695,-0.023366787,2933.351927,358.1040618,0
2615,357.7913491,-0.022094034,2927.518443,357.8134431,0
2616,357.5017226,-0.020940492,2922.339216,357.5226631,0
2617,357.212105,-0.019619032,2917.782079,357.231724,0
2618,356.9222082,-0.018420789,2913.900692,356.940629,0
2619,356.6323202,-0.017060115,2910.653733,356.6493803,0
2620,356.342153,-0.015828,2908.086206,356.357981,0
2621,356.0519963,-0.014437021,2906.149034,356.0664333,0
2622,355.7615605,-0.013179652,2904.879832,355.7747402,0
2623,355.4711368,-0.01176683,2904.223248,355.4829036,0
2624,355.1804351,-0.010491399,2904.211216,355.1909265,0
2625,354.8897454,-0.009065372,2904.782755,354.8988108,0
2626,354.5987775,-0.007781587,2905.965066,354.6065591,0
2627,354.3078236,-0.006349772,2907.693127,354.3141734,0
2628,354.0165922,-0.005063985,2909.990679,354.0216562,0
2629,353.7253751,-0.003634278,2912.789203,353.7290094,0
2630,353.433881,-0.002354431,2916.110057,353.4362354,0
2631,353.1424027,-0.0009334,2919.882391,353.1433361,0
2632,352.8506482,0.000334461,2924.125535,352.8503137,0
2633,352.55891,0.001740059,2928.767317,352.5571699,0
2634,352.2668963,0.002989446,2933.825891,352.2639069,0
2635,351.9748994,0.0043736,2939.227974,351.9705258,0
2636,351.6826277,0.005599101,2944.991492,351.6770286,0
2637,351.3903737,0.006957485,2951.042493,351.3834162,0
2638,351.0978454,0.008155287,2957.399005,351.0896901,0
2639,350.8053359,0.00948499,2963.987455,350.7958509,0
2640,350.5125526,0.010652841,2970.82619,350.5018998,0
2641,350.219789,0.011951996,2977.841922,350.207837,0
2642,349.926752,0.013088447,2985.053611,349.9136636,0
2643,349.6337359,0.014356379,2992.388738,349.6193795,0
2644,349.3404467,0.0154611,2999.867061,349.3249856,0
2645,349.0471795,0.016697799,3007.417059,349.0304817,0
2646,348.7536398,0.017771478,3015.060205,348.7358683,0
2647,348.4601228,0.018977623,3022.726315,348.4411452,0
2648,348.1663337,0.020021135,3030.438291,348.1463126,0
2649,347.8725688,0.021198774,3038.127312,347.85137,0
2650,347.5785321,0.022214372,3045.817979,347.5563177,0
2651,347.2845211,0.023365979,3053.443366,347.2611551,0
2652,346.9902384,0.02435606,3061.029752,346.9658823,0
2653,346.6959814,0.025482553,3068.512085,346.6704988,0
2654,346.4014537,0.026448863,3075.918657,346.3750048,0
2655,346.1069533,0.027553417,3083.186162,346.0793999,0
2656,345.8121823,0.028497961,3090.345049,345.7836843,0
2657,345.5174402,0.029582233,3097.334207,345.487858,0
2658,345.2224275,0.030506168,3104.186189,345.1919213,0
2659,344.9274441,0.031569669,3110.841942,344.8958744,0
